district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month
TUR.81.6_1,Zonguldak,Merkez,low,2048,7,0.16329874443685752,1.9441070114292855e-4,3.1786593355564996e-5,1.4337240087847871,1.1562600691129385,0.25,31,3,1.2976776962221804e-6,3.893033088666542e-6,4.022800858288759e-5,4.022800858288759e-5,3.893025510848247e-6
TUR.81.6_1,Zonguldak,Merkez,low,2048,8,0.16329874443685752,1.9441070114292855e-4,3.4015402158193986e-5,1.5342554185233497,1.1562600691129385,0.25,31,3,1.3886681159869628e-6,4.166004347960889e-6,4.304871159559585e-5,4.304871159559585e-5,4.165995670213363e-6
TUR.81.6_1,Zonguldak,Merkez,low,2048,9,0.16329874443685752,1.9441070114292855e-4,2.9281533420522088e-5,1.3207324366221658,1.1562600691129385,0.25,30,3,1.1954094106892848e-6,3.5862282320678545e-6,3.5862282320678544e-5,3.5862282320678544e-5,3.586221801521461e-6
TUR.81.6_1,Zonguldak,Merkez,low,2048,10,0.16329874443685752,1.9441070114292855e-4,2.757155529942157e-5,1.243603460048037,1.1562600691129385,0.25,31,3,1.1256000906417318e-6,3.3768002719251957e-6,3.489360280989369e-5,3.489360280989369e-5,3.37679457051987e-6
TUR.81.6_1,Zonguldak,Merkez,low,2048,11,0.16329874443685752,1.9441070114292855e-4,1.6077889334997764e-5,0.7251823004971923,1.1562600691129385,0.25,30,3,6.563747853999693e-7,1.9691243561999076e-6,1.969124356199908e-5,1.969124356199908e-5,1.9691224174556154e-6
TUR.81.6_1,Zonguldak,Merkez,low,2048,12,0.16329874443685752,1.9441070114292855e-4,1.4502988783360315e-5,0.6541469635058071,1.1562600691129385,0.25,31,3,5.920799647261418e-7,1.7762398941784255e-6,1.8354478906510396e-5,1.8354478906510396e-5,1.7762383166530782e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,1,0.16329874443685752,1.9441070114292855e-4,1.5368060428788688e-5,0.6281034622015411,1.2760315324794949,0.25,31,3,6.273962431127367e-7,1.8821887293382101e-6,1.944928353649484e-5,1.944928353649484e-5,1.8821869580687434e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,2,0.16329874443685752,1.9441070114292855e-4,1.601598034495222e-5,0.6545846179366359,1.2760315324794949,0.25,28,3,6.538473703140214e-7,1.961542110942064e-6,1.8307726368792598e-5,1.8307726368792598e-5,1.961540187167543e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,3,0.16329874443685752,1.9441070114292855e-4,1.5945641037684588e-5,0.6517097770197132,1.2760315324794949,0.25,31,3,6.509757901736808e-7,1.9529273705210425e-6,2.0180249495384103e-5,2.0180249495384103e-5,1.9529254635664017e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,4,0.16329874443685752,1.9441070114292855e-4,1.9606820818252046e-5,0.8013462854757657,1.2760315324794949,0.25,30,3,8.004423055047496e-7,2.401326916514249e-6,2.4013269165142488e-5,2.4013269165142488e-5,2.4013240332854124e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,5,0.16329874443685752,1.9441070114292855e-4,2.6992475571252506e-5,1.103207914941687,1.2760315324794949,0.25,31,3,1.1019593425070207e-6,3.305878027521062e-6,3.416073961771764e-5,3.416073961771764e-5,3.305872563141854e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,6,0.16329874443685752,1.9441070114292855e-4,3.0569422816872915e-5,1.2494033544433176,1.2760315324794949,0.25,30,3,1.247987091038693e-6,3.7439612731160788e-6,3.743961273116079e-5,3.743961273116079e-5,3.743954264501248e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,7,0.16329874443685752,1.9441070114292855e-4,3.5079157136963524e-5,1.4337240087847871,1.2760315324794949,0.25,31,3,1.4320955790923433e-6,4.29628673727703e-6,4.439496295186264e-5,4.439496295186264e-5,4.296277508197832e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,8,0.16329874443685752,1.9441070114292855e-4,3.753882922563623e-5,1.5342554185233497,1.2760315324794949,0.25,31,3,1.532510920044002e-6,4.597532760132006e-6,4.750783852136406e-5,4.750783852136406e-5,4.5975221915073305e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,9,0.16329874443685752,1.9441070114292855e-4,3.2314618740425516e-5,1.3207324366221658,1.2760315324794949,0.25,30,3,1.3192341668168081e-6,3.957702500450425e-6,3.957702500450424e-5,3.957702500450424e-5,3.957694668765832e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,10,0.16329874443685752,1.9441070114292855e-4,3.0427517701880902e-5,1.243603460048037,1.2760315324794949,0.25,31,3,1.242193859261852e-6,3.7265815777855557e-6,3.850800963711741e-5,3.850800963711741e-5,3.726574634099755e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,11,0.16329874443685752,1.9441070114292855e-4,1.7743306398920744e-5,0.7251823004971923,1.2760315324794949,0.25,30,3,7.243649142755543e-7,2.173094742826663e-6,2.173094742826663e-5,2.173094742826663e-5,2.1730923817075976e-6
TUR.81.6_1,Zonguldak,Merkez,low,2049,12,0.16329874443685752,1.9441070114292855e-4,1.600527216683023e-5,0.6541469635058071,1.2760315324794949,0.25,31,3,6.534102123033897e-7,1.960230636910169e-6,2.025571658140508e-5,2.025571658140508e-5,1.9602287156805787e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,1,0.16329874443685752,1.9441070114292855e-4,1.3715624418542127e-5,0.6281034622015411,1.1388265205382009,0.25,31,3,5.599360616788583e-7,1.679808185036575e-6,1.735801791204461e-5,1.735801791204461e-5,1.6798067741241596e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,2,0.16329874443685752,1.9441070114292855e-4,1.4293877862892046e-5,0.6545846179366359,1.1388265205382009,0.25,28,3,5.835430770360158e-7,1.7506292311080476e-6,1.6339206157008444e-5,1.6339206157008444e-5,1.7506276988044078e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,3,0.16329874443685752,1.9441070114292855e-4,1.4231101666539736e-5,0.6517097770197132,1.1388265205382009,0.25,31,3,5.809802585248023e-7,1.742940775574407e-6,1.8010388014268873e-5,1.8010388014268873e-5,1.7429392566992163e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,4,0.16329874443685752,1.9441070114292855e-4,1.7498620136002785e-5,0.8013462854757657,1.1388265205382009,0.25,30,3,7.143756743966919e-7,2.143127023190076e-6,2.143127023190076e-5,2.143127023190076e-5,2.143124726683432e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,5,0.16329874443685752,1.9441070114292855e-4,2.409015048798757e-5,1.103207914941687,1.1388265205382009,0.25,31,3,9.834728319958302e-7,2.9504184959874905e-6,3.0487657791870735e-5,3.0487657791870735e-5,2.9504141435543474e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,6,0.16329874443685752,1.9441070114292855e-4,2.7282497141345452e-5,1.2494033544433176,1.1388265205382009,0.25,30,3,1.1137993820709667e-6,3.3413981462128998e-6,3.3413981462129e-5,3.3413981462129e-5,3.3413925637493236e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,7,0.16329874443685752,1.9441070114292855e-4,3.1307337468922114e-5,1.4337240087847871,1.1388265205382009,0.25,31,3,1.2781122250839914e-6,3.8343366752519745e-6,3.962147897760373e-5,3.962147897760373e-5,3.834329324159391e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,8,0.16329874443685752,1.9441070114292855e-4,3.3502542423624604e-5,1.5342554185233497,1.1388265205382009,0.25,31,3,1.3677307783051128e-6,4.103192334915338e-6,4.2399654127458497e-05,4.2399654127458497e-05,4.1031839168592654e-06
TUR.81.6_1,Zonguldak,Merkez,low,2050,9,0.16329874443685752,1.9441070114292855e-4,2.884004652004002e-5,1.3207324366221658,1.1388265205382009,0.25,30,3,1.1773858465557744e-6,3.532157539667323e-6,3.532157539667323e-5,3.532157539667323e-5,3.532151301555153e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,10,0.16329874443685752,1.9441070114292855e-4,2.7155849927518183e-5,1.243603460048037,1.1388265205382009,0.25,31,3,1.108629049319862e-6,3.3258871479595857e-6,3.436750052891572e-5,3.436750052891572e-5,3.3258816172221373e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,11,0.16329874443685752,1.9441070114292855e-4,1.583547635808369e-5,0.7251823004971923,1.1388265205382009,0.25,30,3,6.464783517086519e-7,1.9394350551259557e-6,1.9394350551259557e-5,1.9394350551259557e-5,1.9394331743916027e-6
TUR.81.6_1,Zonguldak,Merkez,low,2050,12,0.16329874443685752,1.9441070114292855e-4,1.4284321062874028e-5,0.6541469635058071,1.1388265205382009,0.25,31,3,5.831529236750717e-7,1.749458771025215e-6,1.8077740633927224e-5,1.8077740633927224e-5,1.749457240740604e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,1,0.16329874443685752,1.9441070114292855e-4,1.3919464599720932e-5,0.6281034622015411,1.155751759436292,0.25,31,3,5.682577730919284e-7,1.7047733192757853e-6,1.761599096584978e-5,1.761599096584978e-5,1.704771866117838e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,2,0.16329874443685752,1.9441070114292855e-4,1.4506311924233906e-5,0.6545846179366359,1.155751759436292,0.25,28,3,5.922156309092028e-7,1.7766468927276084e-6,1.658203766545768e-5,1.658203766545768e-5,1.7766453145329208e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,3,0.16329874443685752,1.9441070114292855e-4,1.444260276151077e-5,0.6517097770197132,1.155751759436292,0.25,31,3,5.8961472433875e-7,1.7688441730162498e-6,1.8278056454501247e-5,1.8278056454501247e-5,1.7688426086071019e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,4,0.16329874443685752,1.9441070114292855e-4,1.7758682306245888e-5,0.8013462854757657,1.155751759436292,0.25,30,3,7.249926308657477e-7,2.174977892597243e-6,2.1749778925972433e-5,2.1749778925972433e-5,2.174975527347023e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,5,0.16329874443685752,1.9441070114292855e-4,2.4448173910007753e-5,1.103207914941687,1.155751759436292,0.25,31,3,9.980890258195509e-7,2.9942670774586524e-6,3.0940759800406075e-5,3.0940759800406075e-5,2.994262594646635e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,6,0.16329874443685752,1.9441070114292855e-4,2.7687963980116415e-5,1.2494033544433176,1.155751759436292,0.25,30,3,1.1303524384914867e-6,3.3910573154744603e-6,3.39105731547446e-5,3.39105731547446e-5,3.3910515658819307e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,7,0.16329874443685752,1.9441070114292855e-4,3.177261970310763e-5,1.4337240087847871,1.155751759436292,0.25,31,3,1.297107226246809e-6,3.8913216787404275e-6,4.0210324013651084e-5,4.0210324013651084e-5,3.8913141076069024e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,8,0.16329874443685752,1.9441070114292855e-4,3.4000448719373466e-5,1.5342554185233497,1.155751759436292,0.25,31,3,1.3880576465408619e-6,4.164172939622585e-6,4.302978704276672e-5,4.302978704276672e-5,4.164164269515602e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,9,0.16329874443685752,1.9441070114292855e-4,2.9268660997283646e-5,1.3207324366221658,1.155751759436292,0.25,30,3,1.1948838980511104e-6,3.5846516941533312e-6,3.584651694153331e-5,3.584651694153331e-5,3.584645269283371e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,10,0.16329874443685752,1.9441070114292855e-4,2.755943458743193e-5,1.243603460048037,1.155751759436292,0.25,31,3,1.1251052663793347e-6,3.375315799138004e-6,3.4878263257759376e-5,3.4878263257759376e-5,3.3753101027489407e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,11,0.16329874443685752,1.9441070114292855e-4,1.6070821304836613e-5,0.7251823004971923,1.155751759436292,0.25,30,3,6.560862352872298e-7,1.9682587058616895e-6,1.9682587058616894e-5,1.9682587058616894e-5,1.968256768791754e-6
TUR.81.6_1,Zonguldak,Merkez,low,2051,12,0.16329874443685752,1.9441070114292855e-4,1.449661309305128e-5,0.6541469635058071,1.155751759436292,0.25,31,3,5.918196791705459e-7,1.7754590375116377e-6,1.8346410054286923e-5,1.8346410054286923e-5,1.7754574613837448e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,1,0.16329874443685752,1.9441070114292855e-4,1.3816973603697491e-5,0.6281034622015411,1.1472417361875427,0.25,31,3,5.640736103502507e-7,1.692220831050752e-6,1.748628192085777e-5,1.748628192085777e-5,1.6922193992741086e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,2,0.16329874443685752,1.9441070114292855e-4,1.4399499918993364e-5,0.6545846179366359,1.1472417361875427,0.25,29,3,5.87855064322562e-7,1.7635651929676859e-6,1.7047796865354296e-5,1.7047796865354296e-5,1.763563637902088e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,3,0.16329874443685752,1.9441070114292855e-4,1.4336259852476552e-5,0.6517097770197132,1.1472417361875427,0.25,31,3,5.852733084574872e-7,1.7558199253724617e-6,1.8143472562182103e-5,1.8143472562182103e-5,1.7558183839083696e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,4,0.16329874443685752,1.9441070114292855e-4,1.7627922853757916e-5,0.8013462854757657,1.1472417361875427,0.25,30,3,7.196544172621135e-7,2.1589632517863403e-6,2.1589632517863406e-5,2.1589632517863406e-5,2.1589609212613325e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,5,0.16329874443685752,1.9441070114292855e-4,2.4268159471652062e-5,1.103207914941687,1.1472417361875427,0.25,31,3,9.907399928785533e-7,2.9722199786356596e-6,3.071293977923515e-5,3.071293977923515e-5,2.9722155615585777e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,6,0.16329874443685752,1.9441070114292855e-4,2.7484094959562277e-5,1.2494033544433176,1.1472417361875427,0.25,30,3,1.122029549719971e-6,3.3660886491599127e-6,3.366088649159913e-5,3.366088649159913e-5,3.3660829839021744e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,7,0.16329874443685752,1.9441070114292855e-4,3.153867546179523e-5,1.4337240087847871,1.1472417361875427,0.25,31,3,1.2875565260281721e-6,3.862669578084516e-6,3.9914252306873335e-5,3.9914252306873335e-5,3.862662117937177e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,8,0.16329874443685752,1.9441070114292855e-4,3.375010107864451e-5,1.5342554185233497,1.1472417361875427,0.25,31,3,1.3778372826899199e-6,4.13351184806976e-6,4.2712955763387515e-5,4.2712955763387515e-5,4.133503305081554e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,9,0.16329874443685752,1.9441070114292855e-4,2.9053153328573167e-5,1.3207324366221658,1.1472417361875427,0.25,30,3,1.1860858651218764e-6,3.5582575953656293e-6,3.5582575953656295e-5,3.5582575953656295e-5,3.5582512647458486e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,10,0.16329874443685752,1.9441070114292855e-4,2.7356511927756344e-5,1.243603460048037,1.1472417361875427,0.25,31,3,1.116821012493632e-6,3.350463037480896e-6,3.462145138730259e-5,3.462145138730259e-5,3.3504574247222862e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,11,0.16329874443685752,1.9441070114292855e-4,1.595248968999652e-5,0.7251823004971923,1.1472417361875427,0.25,30,3,6.512553842545865e-7,1.9537661527637593e-6,1.9537661527637596e-5,1.9537661527637596e-5,1.9537642441669334e-6
TUR.81.6_1,Zonguldak,Merkez,low,2052,12,0.16329874443685752,1.9441070114292855e-4,1.4389872501241463e-5,0.6541469635058071,1.1472417361875427,0.25,31,3,5.874620280147983e-7,1.7623860840443949e-6,1.8211322868458747e-5,1.8211322868458747e-5,1.7623845310899e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,1,0.16329874443685752,1.9441070114292855e-4,1.3837706172248332e-5,0.6281034622015411,1.1489632009001085,0.25,31,3,5.649200109535766e-7,1.6947600328607298e-6,1.7512520339560875e-5,1.7512520339560875e-5,1.6947585967930223e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,2,0.16329874443685752,1.9441070114292855e-4,1.4421106570461362e-5,0.6545846179366359,1.1489632009001085,0.25,28,3,5.887371490866141e-7,1.7662114472598424e-6,1.6484640174425196e-5,1.6484640174425196e-5,1.766209887454906e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,3,0.16329874443685752,1.9441070114292855e-4,1.435777161196139e-5,0.6517097770197132,1.1489632009001085,0.25,31,3,5.861515192861127e-7,1.758454557858338e-6,1.8170697097869494e-5,1.8170697097869494e-5,1.758453011757588e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,4,0.16329874443685752,1.9441070114292855e-4,1.765437375622625e-5,0.8013462854757657,1.1489632009001085,0.25,30,3,7.207342670526887e-7,2.1622028011580662e-6,2.162202801158066e-5,2.162202801158066e-5,2.1622004635624137e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,5,0.16329874443685752,1.9441070114292855e-4,2.4304574005040713e-5,1.103207914941687,1.1489632009001085,0.25,31,3,9.922266047739585e-7,2.9766798143218755e-6,3.075902474799271e-5,3.075902474799271e-5,2.976675384069871e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,6,0.16329874443685752,1.9441070114292855e-4,2.7525334958866665e-5,1.2494033544433176,1.1489632009001085,0.25,30,3,1.1237131597467168e-6,3.3711394792401503e-6,3.3711394792401505e-5,3.3711394792401505e-5,3.3711337970032673e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,7,0.16329874443685752,1.9441070114292855e-4,3.158599928010375e-5,1.4337240087847871,1.1489632009001085,0.25,31,3,1.289488506056107e-6,3.868465518168321e-6,3.997414368773931e-5,3.997414368773931e-5,3.86845803568292e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,8,0.16329874443685752,1.9441070114292855e-4,3.380074308745318e-5,1.5342554185233497,1.1489632009001085,0.25,31,3,1.3799047268034738e-6,4.139714180410421e-6,4.277704653090769e-5,4.277704653090769e-5,4.139705611860833e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,9,0.16329874443685752,1.9441070114292855e-4,2.9096747672263668e-5,1.3207324366221658,1.1489632009001085,0.25,30,3,1.1878655905191785e-6,3.563596771557535e-6,3.563596771557536e-5,3.563596771557536e-5,3.563590421973295e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,10,0.16329874443685752,1.9441070114292855e-4,2.7397560490860506e-5,1.243603460048037,1.1489632009001085,0.25,31,3,1.1184968071975937e-6,3.355490421592781e-6,3.4673401023125404e-5,3.4673401023125404e-5,3.3554847919115005e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,11,0.16329874443685752,1.9441070114292855e-4,1.5976426605668337e-5,0.7251823004971923,1.1489632009001085,0.25,30,3,6.522326013233112e-7,1.9566978039699336e-6,1.9566978039699334e-5,1.9566978039699334e-5,1.956695889648863e-6
TUR.81.6_1,Zonguldak,Merkez,low,2053,12,0.16329874443685752,1.9441070114292855e-4,1.4411464706598487e-5,0.6541469635058071,1.1489632009001085,0.25,31,3,5.883435230209045e-7,1.7650305690627135e-6,1.823864921364804e-5,1.823864921364804e-5,1.7650290113913059e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,1,0.16329874443685752,1.9441070114292855e-4,1.3194844868502642e-5,0.6281034622015411,1.095585217208976,0.25,31,3,5.386754000163985e-7,1.6160262000491955e-6,1.6698937400508353e-5,1.6698937400508353e-5,1.6160248942354016e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,2,0.16329874443685752,1.9441070114292855e-4,1.375114229473784e-5,0.6545846179366359,1.095585217208976,0.25,28,3,5.613860678258142e-7,1.6841582034774428e-6,1.5718809899122798e-5,1.5718809899122798e-5,1.6841567852532435e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,3,0.16329874443685752,1.9441070114292855e-4,1.369074968116113e-5,0.6517097770197132,1.095585217208976,0.25,31,3,5.5892055833323e-7,1.6767616749996897e-6,1.732653730833013e-5,1.732653730833013e-5,1.6767602691869499e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,4,0.16329874443685752,1.9441070114292855e-4,1.6834202194782044e-5,0.8013462854757657,1.095585217208976,0.25,30,3,6.872510205010247e-7,2.0617530615030742e-6,2.061753061503074e-5,2.061753061503074e-5,2.0617509360887354e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,5,0.16329874443685752,1.9441070114292855e-4,2.3175456796975524e-5,1.103207914941687,1.095585217208976,0.25,31,3,9.461307491741847e-7,2.8383922475225543e-6,2.9330053224399726e-5,2.9330053224399726e-5,2.8383882192395404e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,6,0.16329874443685752,1.9441070114292855e-4,2.624659287397968e-5,1.2494033544433176,1.095585217208976,0.25,30,3,1.0715089155165633e-6,3.2145267465496902e-06,3.21452674654969e-5,3.21452674654969e-5,3.214521579919527e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,7,0.16329874443685752,1.9441070114292855e-4,3.01186141080656e-5,1.4337240087847871,1.095585217208976,0.25,31,3,1.2295829670063339e-6,3.6887489010190017e-6,3.811707197719635e-5,3.811707197719635e-5,3.688742097551767e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,8,0.16329874443685752,1.9441070114292855e-4,3.223046961287057e-5,1.5342554185233497,1.095585217208976,0.25,31,3,1.3157988050980133e-6,3.94739641529404e-6,4.0789762958038414e-5,4.0789762958038414e-5,3.947388624303549e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,9,0.16329874443685752,1.9441070114292855e-4,2.7745003616796993e-5,1.3207324366221658,1.095585217208976,0.25,30,3,1.1326810637547548e-6,3.3980431912642645e-6,3.3980431912642644e-5,3.3980431912642644e-5,3.3980374178899098e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,10,0.16329874443685752,1.9441070114292855e-4,2.6124754335721256e-5,1.243603460048037,1.095585217208976,0.25,31,3,1.0665348954361577e-6,3.1996046863084734e-6,3.306258175852089e-5,3.306258175852089e-5,3.199599567627054e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,11,0.16329874443685752,1.9441070114292855e-4,1.523420706173173e-5,0.7251823004971923,1.095585217208976,0.25,30,3,6.21931721417975e-7,1.865795164253925e-6,1.865795164253925e-5,1.865795164253925e-5,1.8657934236498974e-6
TUR.81.6_1,Zonguldak,Merkez,low,2054,12,0.16329874443685752,1.9441070114292855e-4,1.3741948361900569e-5,0.6541469635058071,1.095585217208976,0.25,31,3,5.610107284036234e-7,1.6830321852108703e-6,1.7391332580512328e-5,1.7391332580512328e-5,1.6830307688620039e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,1,0.16329874443685752,1.9441070114292855e-4,1.4211186955659372e-5,0.6281034622015411,1.1799740288628495,0.25,31,3,5.801672467041557e-7,1.740501740112467e-6,1.7985184647828828e-5,1.7985184647828828e-5,1.7405002253889634e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,2,0.16329874443685752,1.9441070114292855e-4,1.4810333260006914e-5,0.6545846179366359,1.1799740288628495,0.25,28,3,6.0462720651264e-7,1.8138816195379202e-6,1.692956178235392e-5,1.692956178235392e-5,1.8138799744438217e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,3,0.16329874443685752,1.9441070114292855e-4,1.4745288899109532e-5,0.6517097770197132,1.1799740288628495,0.25,31,3,6.0197179089583e-7,1.8059153726874899e-6,1.8661125517770727e-5,1.8661125517770727e-5,1.8059137419923488e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,4,0.16329874443685752,1.9441070114292855e-4,1.813086576551992e-5,0.8013462854757657,1.1799740288628495,0.25,30,3,7.401869037656517e-7,2.220560711296955e-6,2.220560711296955e-5,2.220560711296955e-5,2.2205582458356687e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,5,0.16329874443685752,1.9441070114292855e-4,2.496055285283738e-5,1.103207914941687,1.1799740288628495,0.25,31,3,1.0190067353295416e-6,3.0570202059886247e-6,3.158920879521579e-5,3.158920879521579e-5,3.057015533269869e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,6,0.16329874443685752,1.9441070114292855e-4,2.8268240703455128e-5,1.2494033544433176,1.1799740288628495,0.25,30,3,1.154042053578273e-6,3.462126160734819e-6,3.462126160734819e-5,3.462126160734819e-5,3.4621201675522073e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,7,0.16329874443685752,1.9441070114292855e-4,3.243850012779603e-5,1.4337240087847871,1.1799740288628495,0.25,31,3,1.3242915855709835e-6,3.97287475671295e-6,4.1053039152700486e-5,4.1053039152700486e-5,3.972866864820901e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,8,0.16329874443685752,1.9441070114292855e-4,3.4713018463139456e-5,1.5342554185233497,1.1799740288628495,0.25,31,3,1.4171480826610316e-6,4.251444247983095e-6,4.393159056249198e-5,4.393159056249198e-5,4.251435210655963e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,9,0.16329874443685752,1.9441070114292855e-4,2.9882065038400185e-5,1.3207324366221658,1.1799740288628495,0.25,30,3,1.2199259254878167e-6,3.65977777646345e-6,3.6597777764634505e-5,3.6597777764634505e-5,3.6597710795227556e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,10,0.16329874443685752,1.9441070114292855e-4,2.813701766513077e-5,1.243603460048037,1.1799740288628495,0.25,31,3,1.1486849142283838e-6,3.4460547426851517e-6,3.56092323410799e-5,3.56092323410799e-5,3.4460488050891414e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,11,0.16329874443685752,1.9441070114292855e-4,1.6407631148962487e-5,0.7251823004971923,1.1799740288628495,0.25,30,3,6.69836391452162e-7,2.009509174356486e-6,2.009509174356486e-5,2.009509174356486e-5,2.00950715534276e-6
TUR.81.6_1,Zonguldak,Merkez,low,2055,12,0.16329874443685752,1.9441070114292855e-4,1.4800431163641825e-5,0.6541469635058071,1.1799740288628495,0.25,31,3,6.042229565367121e-7,1.8126688696101361e-6,1.8730911652638073e-5,1.8730911652638073e-5,1.8126672267637645e-6
TUR.81.6_1,Zonguldak,Merkez,low,2056,1,0.16329874443685752,1.9441070114292855e-4,1.3985444727970808e-5,0.6281034622015411,1.1612302160233043,0.25,31,3,5.709513911171753e-7,1.7128541733515261e-6,1.7699493124632434e-5,1.7699493124632434e-5,1.7128527064480537e-6
TUR.81.6_1,Zonguldak,Merkez,low,2056,2,0.16329874443685752,1.9441070114292855e-4,1.4575073767120195e-5,0.6545846179366359,1.1612302160233043,0.25,29,3,5.950228115613267e-7,1.78506843468398e-6,1.7255661535278475e-5,1.7255661535278475e-5,1.7850668414531867e-6
TUR.81.6_1,Zonguldak,Merkez,low,2056,3,0.16329874443685752,1.9441070114292855e-4,1.4511062616739956e-5,0.6517097770197132,1.1612302160233043,0.25,31,3,5.924095764395638e-7,1.7772287293186913e-6,1.8364696869626477e-5,1.8364696869626477e-5,1.7772271500016146e-6
TUR.81.6_1,Zonguldak,Merkez,low,2056,4,0.16329874443685752,1.9441070114292855e-4,1.7842860678629613e-5,0.8013462854757657,1.1612302160233043,0.25,30,3,7.284291864954978e-7,2.1852875594864937e-6,2.1852875594864934e-5,2.1852875594864934e-5,2.185285171707463e-6
TUR.81.6_1,Zonguldak,Merkez,low,2056,5,0.16329874443685752,1.9441070114292855e-4,2.4564060918885744e-5,1.103207914941687,1.1612302160233043,0.25,31,3,1.0028200765811306e-6,3.008460229743392e-6,3.108742237401505e-5,3.108742237401505e-5,3.0084557043341675e-6
