district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month
TUR.10.4_1,Artvin,Hopa,high,2026,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.7879489782849164,1.1633806969029414,0.25,30,3,6.734278200801389e-5,2.0202834602404168e-4,0.002020283460240417,0.002020283460240417,2.020079396719554e-4
TUR.10.4_1,Artvin,Hopa,high,2026,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.0658170884747757,1.1633806969029414,0.25,31,3,9.109103486091401e-5,0.00027327310458274203,0.0028238220806883346,0.0028238220806883346,2.732357688889353e-4
TUR.10.4_1,Artvin,Hopa,high,2026,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.2387599814800696,1.1633806969029414,0.25,30,3,1.0587175780675874e-4,3.176152734202762e-4,0.003176152734202762,0.003176152734202762,3.1756483902900534e-4
TUR.10.4_1,Artvin,Hopa,high,2026,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.407791895937949,1.1633806969029414,0.25,31,3,1.2031822538453404e-4,3.609546761536021e-4,0.0037298649869205555,0.0037298649869205555,3.608895398518053e-4
TUR.10.4_1,Artvin,Hopa,high,2026,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.6716641364809814,1.1633806969029414,0.25,31,3,1.4287030840332842e-4,4.286109252099853e-4,0.004428979560503181,0.004428979560503181,4.2851908466912114e-4
TUR.10.4_1,Artvin,Hopa,high,2026,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.3768102756615694,1.1633806969029414,0.25,30,3,1.1767035279630045e-4,3.530110583889013e-4,0.0035301105838890135,0.0035301105838890135,3.5294875731639586e-4
TUR.10.4_1,Artvin,Hopa,high,2026,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,1.3130216771444592,1.1633806969029414,0.25,31,3,1.1221860172748802e-4,3.3665580518246405e-4,0.0034787766535521285,0.0034787766535521285,3.365991429755688e-4
TUR.10.4_1,Artvin,Hopa,high,2026,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.7870049555407285,1.1633806969029414,0.25,30,3,6.726210023847747e-5,2.017863007154324e-4,0.002017863007154324,0.002017863007154324,2.0176594322918184e-4
TUR.10.4_1,Artvin,Hopa,high,2026,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.2298488967756488e-6,3.6895398839442706e-6,0.6264425155919956,1.1633806969029414,0.25,31,3,5.353948406645352e-5,1.6061845219936054e-4,0.001659724006060059,0.001659724006060059,1.6060555374630692e-4
TUR.10.4_1,Artvin,Hopa,high,2027,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.6279892517689902,1.1899957644146502,0.25,31,3,5.489954072742738e-5,1.6469862218228216e-4,0.0017018857625502488,0.0017018857625502488,1.6468506010880457e-4
TUR.10.4_1,Artvin,Hopa,high,2027,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.520085854004514,1.1899957644146502,0.25,28,3,4.5466501923798654e-5,1.3639950577139595e-4,0.0012730620538663623,0.0012730620538663623,1.3639020378175548e-4
TUR.10.4_1,Artvin,Hopa,high,2027,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.5766633896290498,1.1899957644146502,0.25,31,3,5.041257498560206e-5,1.5123772495680618e-4,0.0015627898245536638,0.0015627898245536638,1.5122628910857472e-4
TUR.10.4_1,Artvin,Hopa,high,2027,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.7879489782849164,1.1899957644146502,0.25,30,3,6.888340350194449e-5,2.0665021050583348e-4,0.0020665021050583344,0.0020665021050583344,2.0662885982181134e-4
TUR.10.4_1,Artvin,Hopa,high,2027,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,1.0658170884747757,1.1899957644146502,0.25,31,3,9.317495242455735e-5,2.7952485727367204e-4,0.002888423525161278,0.002888423525161278,2.794857938406281e-4
TUR.10.4_1,Artvin,Hopa,high,2027,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,1.2387599814800696,1.1899957644146502,0.25,30,3,1.0829381850597215e-4,3.248814555179164e-4,0.0032488145551791644,0.0032488145551791644,3.248286872524764e-4
TUR.10.4_1,Artvin,Hopa,high,2027,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,1.407791895937949,1.1899957644146502,0.25,31,3,1.2307078235666713e-4,3.692123470700014e-4,0.003815194253056681,0.003815194253056681,3.6914419657896325e-4
TUR.10.4_1,Artvin,Hopa,high,2027,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,1.6716641364809814,1.1899957644146502,0.25,31,3,1.461387963007317e-4,4.3841638890219513e-4,0.004530302685322683,0.004530302685322683,4.383202984802326e-4
TUR.10.4_1,Artvin,Hopa,high,2027,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,1.3768102756615694,1.1899957644146502,0.25,30,3,1.2036233357450475e-4,3.6108700072351425e-4,0.0036108700072351426,0.0036108700072351426,3.610218166584245e-4
TUR.10.4_1,Artvin,Hopa,high,2027,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,1.3130216771444592,1.1899957644146502,0.25,31,3,1.1478586112315169e-4,3.4435758336945506e-4,0.0035583616948177024,0.0035583616948177024,3.4429829910198606e-4
TUR.10.4_1,Artvin,Hopa,high,2027,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.7870049555407285,1.1899957644146502,0.25,30,3,6.880087595080223e-5,2.0640262785240668e-4,0.0020640262785240667,0.0020640262785240667,2.063813282954241e-4
TUR.10.4_1,Artvin,Hopa,high,2027,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.257984580566881e-6,3.773946620322377e-6,0.6264425155919956,1.1899957644146502,0.25,31,3,5.47643232766441e-5,1.642929698299323e-4,0.0016976940215759672,0.0016976940215759672,1.6427947447905655e-4
TUR.10.4_1,Artvin,Hopa,high,2028,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,0.6279892517689902,1.1526531804568647,0.25,31,3,5.31767724437282e-5,1.5953031733118462e-4,0.0016484799457555743,0.0016484799457555743,1.5951759304677626e-4
TUR.10.4_1,Artvin,Hopa,high,2028,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,0.520085854004514,1.1526531804568647,0.25,29,3,4.4039745953763084e-5,1.3211923786128925e-4,0.0012771526326591294,0.0012771526326591294,1.3211051049910605e-4
TUR.10.4_1,Artvin,Hopa,high,2028,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,0.5766633896290498,1.1526531804568647,0.25,31,3,4.883060937834858e-5,1.4649182813504573e-4,0.0015137488907288061,0.0015137488907288061,1.46481098731166e-4
TUR.10.4_1,Artvin,Hopa,high,2028,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,0.7879489782849164,1.1526531804568647,0.25,30,3,6.672181633283515e-5,2.0016544899850545e-4,0.0020016544899850545,0.0020016544899850545,2.0014541723156754e-4
TUR.10.4_1,Artvin,Hopa,high,2028,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,1.0658170884747757,1.1526531804568647,0.25,31,3,9.025108729298598e-5,2.7075326187895796e-4,0.002797783706082565,0.002797783706082565,2.7071661152233695e-4
TUR.10.4_1,Artvin,Hopa,high,2028,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,1.2387599814800696,1.1526531804568647,0.25,30,3,1.0489551765735398e-4,3.1468655297206197e-4,0.0031468655297206194,0.0031468655297206194,3.1463704435208406e-4
TUR.10.4_1,Artvin,Hopa,high,2028,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,1.407791895937949,1.1526531804568647,0.25,31,3,1.1920877481189025e-4,3.5762632443567076e-4,0.0036954720191685977,0.0036954720191685977,3.5756238376427607e-4
TUR.10.4_1,Artvin,Hopa,high,2028,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,1.6716641364809814,1.1526531804568647,0.25,31,3,1.415529057823599e-4,4.246587173470797e-4,0.0043881400792531566,0.0043881400792531566,4.245685625960949e-4
TUR.10.4_1,Artvin,Hopa,high,2028,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,1.3768102756615694,1.1526531804568647,0.25,30,3,1.1658531817352557e-4,3.497559545205767e-4,0.003497559545205767,0.003497559545205767,3.4969479703694795e-4
TUR.10.4_1,Artvin,Hopa,high,2028,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,1.3130216771444592,1.1526531804568647,0.25,31,3,1.1118383752987835e-4,3.3355151258963504e-4,0.0034466989634262288,0.0034466989634262288,3.3349589046827166e-4
TUR.10.4_1,Artvin,Hopa,high,2028,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,0.7870049555407285,1.1526531804568647,0.25,30,3,6.664187852735843e-5,1.999256355820753e-4,0.001999256355820753,0.001999256355820753,1.9990565178396036e-4
TUR.10.4_1,Artvin,Hopa,high,2028,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.2185084780275365e-6,3.655518752698761e-6,0.6264425155919956,1.1526531804568647,0.25,31,3,5.30457981675239e-5,1.591373945025717e-4,0.001644419743193241,0.001644419743193241,1.5912473281909367e-4
TUR.10.4_1,Artvin,Hopa,high,2029,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,0.6279892517689902,1.3091381969341958,0.25,31,3,6.039607394583316e-5,1.8118822183749947e-4,0.0018722782923208281,0.0018722782923208281,1.8117180824295254e-4
TUR.10.4_1,Artvin,Hopa,high,2029,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,0.520085854004514,1.3091381969341958,0.25,28,3,5.0018600809099846e-5,1.5005580242729953e-4,0.0014005208226547958,0.0014005208226547958,1.5004454461853278e-4
TUR.10.4_1,Artvin,Hopa,high,2029,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,0.5766633896290498,1.3091381969341958,0.25,31,3,5.545987391310109e-5,1.6637962173930327e-4,0.0017192560913061338,0.0017192560913061338,1.6636578141759895e-4
TUR.10.4_1,Artvin,Hopa,high,2029,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,0.7879489782849164,1.3091381969341958,0.25,30,3,7.577999882002027e-5,2.273399964600608e-4,0.0022733999646006083,0.0022733999646006083,2.2731415668120203e-4
TUR.10.4_1,Artvin,Hopa,high,2029,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,1.0658170884747757,1.3091381969341958,0.25,31,3,1.0250361372734847e-4,3.0751084118204545e-4,0.003177612025547803,0.003177612025547803,3.0746356456945456e-4
TUR.10.4_1,Artvin,Hopa,high,2029,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,1.2387599814800696,1.3091381969341958,0.25,30,3,1.1913617825760309e-4,3.574085347728093e-4,0.0035740853477280927,0.0035740853477280927,3.5734467195103203e-4
TUR.10.4_1,Artvin,Hopa,high,2029,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,1.407791895937949,1.3091381969341958,0.25,31,3,1.3539260936059786e-4,4.061778280817936e-4,0.004197170890178533,0.004197170890178533,4.0609534903524036e-4
TUR.10.4_1,Artvin,Hopa,high,2029,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,1.6716641364809814,1.3091381969341958,0.25,31,3,1.6077018916343204e-4,4.823105674902961e-4,0.0049838758640663935,0.0049838758640663935,4.8219427444573526e-4
TUR.10.4_1,Artvin,Hopa,high,2029,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,1.3768102756615694,1.3091381969341958,0.25,30,3,1.3241299112047187e-4,3.972389733614156e-4,0.003972389733614156,0.003972389733614156,3.9716008440671136e-4
TUR.10.4_1,Artvin,Hopa,high,2029,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,1.3130216771444592,1.3091381969341958,0.25,31,3,1.2627820314107881e-4,3.7883460942323647e-4,0.003914624297373443,0.003914624297373443,3.787628606531923e-4
TUR.10.4_1,Artvin,Hopa,high,2029,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,0.7870049555407285,1.3091381969341958,0.25,30,3,7.568920862368506e-5,2.270676258710552e-4,0.002270676258710552,0.002270676258710552,2.270418479688452e-4
TUR.10.4_1,Artvin,Hopa,high,2029,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.3839340565925733e-6,4.151793551065985e-6,0.6264425155919956,1.3091381969341958,0.25,31,3,6.024731854554993e-5,1.8074195563664978e-4,0.0018676668749120478,0.0018676668749120478,1.8072562279336513e-4
TUR.10.4_1,Artvin,Hopa,high,2030,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,0.6279892517689902,1.271643461350961,0.25,31,3,5.866628692916581e-5,1.7599886078749742e-4,0.0018186548948041401,0.0018186548948041401,1.7598337389657104e-4
TUR.10.4_1,Artvin,Hopa,high,2030,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,0.520085854004514,1.271643461350961,0.25,28,3,4.8586032090327735e-5,1.4575809627098322e-4,0.0013604088985291766,0.0013604088985291766,1.4574747407580801e-4
TUR.10.4_1,Artvin,Hopa,high,2030,3,0.003624691199245481,33820,53.43220777329991,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,0.5766633896290498,1.271643461350961,0.25,31,3,5.387146321728451e-5,1.6161438965185354e-4,0.0016700153597358199,0.0016700153597358199,1.6160133074993865e-4
TUR.10.4_1,Artvin,Hopa,high,2030,4,0.003624691199245481,33820,73.00940943998869,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,0.7879489782849164,1.271643461350961,0.25,30,3,7.360960512523306e-5,2.208288153756992e-4,0.002208288153756992,0.002208288153756992,2.2080443448757592e-4
TUR.10.4_1,Artvin,Hopa,high,2030,5,0.003624691199245481,33820,98.75598337593676,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,1.0658170884747757,1.271643461350961,0.25,31,3,9.956783647225613e-5,2.987035094167684e-4,0.00308660293063994,0.00308660293063994,2.986589019651209e-4
TUR.10.4_1,Artvin,Hopa,high,2030,6,0.003624691199245481,33820,114.78044540727659,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,1.2387599814800696,1.271643461350961,0.25,30,3,1.1572403238616458e-4,3.4717209715849374e-4,0.0034717209715849377,0.0034717209715849377,3.4711183989943883e-4
TUR.10.4_1,Artvin,Hopa,high,2030,7,0.003624691199245481,33820,130.44252580992173,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,1.407791895937949,1.271643461350961,0.25,31,3,1.315148676048221e-4,3.9454460281446635e-4,0.004076960895749485,0.004076960895749485,3.944667803278401e-4
TUR.10.4_1,Artvin,Hopa,high,2030,8,0.003624691199245481,33820,154.89227697475835,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,1.6716641364809814,1.271643461350961,0.25,31,3,1.5616561526130267e-4,4.68496845783908e-4,0.004841134073100383,0.004841134073100383,4.6838711827301704e-4
TUR.10.4_1,Artvin,Hopa,high,2030,9,0.003624691199245481,33820,127.5718452681487,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,1.3768102756615694,1.271643461350961,0.25,30,3,1.2862058777512027e-4,3.858617633253608e-4,0.003858617633253608,0.003858617633253608,3.857873282493429e-4
TUR.10.4_1,Artvin,Hopa,high,2030,10,0.003624691199245481,33820,121.66135101650853,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,1.3130216771444592,1.271643461350961,0.25,31,3,1.2266150453783145e-4,3.679845136134943e-4,0.003802506640672775,0.003802506640672775,3.6791681561654244e-4
TUR.10.4_1,Artvin,Hopa,high,2030,11,0.003624691199245481,33820,72.92193862023956,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,0.7870049555407285,1.271643461350961,0.25,30,3,7.352141522545027e-5,2.2056424567635082e-4,0.002205642456763508,0.002205642456763508,2.2053992317139226e-4
TUR.10.4_1,Artvin,Hopa,high,2030,12,0.003624691199245481,33820,58.04461884197614,3.858537867424856e-4,1.3442971094481918e-6,4.032883196281034e-6,0.6264425155919956,1.271643461350961,0.25,31,3,5.852179199058577e-5,1.755653759717573e-4,0.0018141755517081589,0.0018141755517081589,1.7554996527302524e-4
TUR.10.4_1,Artvin,Hopa,high,2031,1,0.003624691199245481,33820,58.187935602266435,3.858537867424856e-4,1.3111043229723246e-6,3.933305233405626e-6,0.6279892517689902,1.2402446064479842,0.25,31,3,5.721772790636603e-5,1.716531837190981e-4,0.001773749565097347,0.001773749565097347,1.7163845215428797e-4
TUR.10.4_1,Artvin,Hopa,high,2031,2,0.003624691199245481,33820,48.189872828582644,3.858537867424856e-4,1.3111043229723246e-6,3.933305233405626e-6,0.520085854004514,1.2402446064479842,0.25,28,3,4.7386369748453924e-5,1.4215910924536177e-4,0.0013268183529567099,0.0013268183529567099,1.4214900511799744e-4
