district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,low,2067,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,1.6716641364809814,1.171141680502561,0.25,31,3,0.06871738015721782,0.20615214047165345,2.1302387848737525,2.1302387848737525,0.18629073124684536,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,1.3768102756615694,1.171141680502561,0.25,30,3,0.05659677267238922,0.16979031801716765,1.6979031801716764,1.6979031801716764,0.15615826354422124,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,1.3130216771444592,1.171141680502561,0.25,31,3,0.05397460397334429,0.16192381192003286,1.673212723173673,1.673212723173673,0.14949399950895992,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,11,0.7844001296868792,69150.836597704,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,0.7870049555407285,1.171141680502561,0.25,30,3,0.032351545705438314,0.09705463711631494,0.9705463711631495,0.9705463711631495,0.09249357875519681,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2067,12,0.7844001296868792,55042.88598004249,1.9441070114292855e-4,6.237876034087958e-7,1.8713610592246965e-6,0.6264425155919956,1.171141680502561,0.25,31,3,0.02575127835259913,0.07725383505779738,0.798289628930573,0.798289628930573,0.07434513987195546,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,1,0.7844001296868792,55178.79122419896,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,0.6279892517689902,1.1237886625361213,0.25,31,3,0.024771083558289657,0.07431325067486896,0.7679035903069794,0.7679035903069794,0.07161916763488507,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,2,0.7844001296868792,45697.77058434581,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,0.520085854004514,1.1237886625361213,0.25,29,3,0.020514825868021985,0.06154447760406595,0.5949299501726375,0.5949299501726375,0.059688877976457944,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,3,0.7844001296868792,50669.00220560666,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,0.5766633896290498,1.1237886625361213,0.25,31,3,0.022746531042162503,0.0682395931264875,0.7051424623070376,0.7051424623070376,0.06596334199719722,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,0.7879489782849164,1.1237886625361213,0.25,30,3,0.03108070707545258,0.09324212122635775,0.9324212122635774,0.9324212122635774,0.08902709228544947,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,1.0658170884747757,1.1237886625361213,0.25,31,3,0.04204123570919588,0.12612370712758764,1.3032783069850722,1.3032783069850722,0.11849420851132042,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,1.2387599814800696,1.1237886625361213,0.25,30,3,0.048862981211015975,0.14658894363304792,1.4658894363304793,1.4658894363304793,0.13635108715347566,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,1.407791895937949,1.1237886625361213,0.25,31,3,0.05553045786807516,0.1665913736042255,1.72144419391033,1.72144419391033,0.1534545385085866,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,1.6716641364809814,1.1237886625361213,0.25,31,3,0.0659389183644803,0.19781675509344093,2.0441064692988893,2.0441064692988893,0.1794798044907706,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,9,0.7844001296868792,120974.56531629918,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,1.3768102756615694,1.1237886625361213,0.25,30,3,0.05430838551177994,0.16292515653533982,1.629251565353398,1.629251565353398,0.1503452228577533,0.25,1
TUR.59.4_1,Mugla,Fethiye,low,2068,10,0.7844001296868792,115369.7277332594,1.9441070114292855e-4,5.985658680003322e-7,1.7956959917908577e-6,1.3130216771444592,1.1237886625361213,0.25,31,3,0.051792239416154115,0.15537671824846233,1.6055594219007776,1.6055594219007776,0.14390738897985333,0.25,1
