district_id,province_name,district_name,pi_scenario,year,month,V_TR,pi_global,seasonal_multiplier,M_climate,eta,rho,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.39.3_1,Isparta,Eğirdir,main,2050,3,0.04963148450594318,11.84144239266722,0.6517097770197132,1.0991322404612933,0.25,0.5455624184396299,31,7,0.05741832378009286,0.40192826646065,1.7799680371828785,1.7799680371828785,0.33097126423177936,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,4,0.04963148450594318,11.84144239266722,0.8013462854757657,1.0991322404612933,0.25,0.5455624184396299,30,7,0.07060191837206463,0.4942134286044524,2.118057551161939,2.118057551161939,0.38994943304590046,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,5,0.04963148450594318,11.84144239266722,1.103207914941687,1.0991322404612933,0.25,0.5455624184396299,31,7,0.09719717501639821,0.6803802251147875,3.0131124255083446,3.0131124255083446,0.49357559952202934,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,6,0.04963148450594318,11.84144239266722,1.2494033544433176,1.0991322404612933,0.25,0.5455624184396299,30,7,0.11007759721731249,0.7705431805211874,3.3023279165193746,3.3023279165193746,0.5372383630760358,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,7,0.04963148450594318,11.84144239266722,1.4337240087847871,1.0991322404612933,0.25,0.5455624184396299,31,7,0.12631700835325582,0.8842190584727907,3.9158272589509306,3.9158272589509306,0.5869633952004736,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,8,0.04963148450594318,11.84144239266722,1.5342554185233497,1.0991322404612933,0.25,0.5455624184396299,31,7,0.13517424087911273,0.946219686153789,4.190401467252495,4.190401467252495,0.611794207200107,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,9,0.04963148450594318,11.84144239266722,1.3207324366221658,1.0991322404612933,0.25,0.5455624184396299,30,7,0.11636198404086336,0.8145338882860435,3.4908595212259006,3.4908595212259006,0.5571543051716974,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,10,0.04963148450594318,11.84144239266722,1.243603460048037,1.0991322404612933,0.25,0.5455624184396299,31,7,0.10956660255984167,0.7669662179188917,3.396564679355092,3.396564679355092,0.5355801180347893,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,11,0.04963148450594318,11.84144239266722,0.7251823004971923,1.0991322404612933,0.25,0.5455624184396299,30,7,0.06389155663730493,0.4472408964611345,1.916746699119148,1.916746699119148,0.36061013703421285,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2050,12,0.04963148450594318,11.84144239266722,0.6541469635058071,1.0991322404612933,0.25,0.5455624184396299,31,7,0.057633049978326294,0.40343134984828405,1.7866245493281152,1.7866245493281152,0.33197611483405387,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,1,0.04963148450594318,12.935308947321786,0.6281034622015411,1.1337337587353757,0.25,0.5455624184396299,31,7,0.06235349363499491,0.4364744554449643,1.932958302684842,1.932958302684842,0.35368899259754816,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,2,0.04963148450594318,12.935308947321786,0.6545846179366359,1.1337337587353757,0.25,0.5455624184396299,28,7,0.06498234807529366,0.45487643652705556,1.8195057461082222,1.8195057461082222,0.365473632613896,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,3,0.04963148450594318,12.935308947321786,0.6517097770197132,1.1337337587353757,0.25,0.5455624184396299,31,7,0.06469695500615398,0.4528786850430779,2.0056056051907736,2.0056056051907736,0.36420473957736776,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,4,0.04963148450594318,12.935308947321786,0.8013462854757657,1.1337337587353757,0.25,0.5455624184396299,30,7,0.07955176737237442,0.5568623716066209,2.3865530211712325,2.3865530211712325,0.4269958797365613,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,5,0.04963148450594318,12.935308947321786,1.103207914941687,1.1337337587353757,0.25,0.5455624184396299,31,7,0.10951837052654237,0.7666285936857966,3.3950694863228135,3.3950694863228135,0.5354232921556878,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,6,0.04963148450594318,12.935308947321786,1.2494033544433176,1.1337337587353757,0.25,0.5455624184396299,30,7,0.1240315788672173,0.8682210520705211,3.720947366016519,3.720947366016519,0.5803024944492892,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,7,0.04963148450594318,12.935308947321786,1.4337240087847871,1.1337337587353757,0.25,0.5455624184396299,31,7,0.142329578223876,0.9963070475671321,4.412216924940156,4.412216924940156,0.6307594859093548,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,8,0.04963148450594318,12.935308947321786,1.5342554185233497,1.1337337587353757,0.25,0.5455624184396299,31,7,0.1523095974316656,1.0661671820216592,4.721597520381634,4.721597520381634,0.6556742706647902,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,9,0.04963148450594318,12.935308947321786,1.3207324366221658,1.1337337587353757,0.25,0.5455624184396299,30,7,0.13111260570320968,0.9177882399224677,3.9333781710962903,3.9333781710962903,0.6005985549370507,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,10,0.04963148450594318,12.935308947321786,1.243603460048037,1.1337337587353757,0.25,0.5455624184396299,31,7,0.12345580799502343,0.864190655965164,3.827130047845726,3.827130047845726,0.5786075338706561,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,11,0.04963148450594318,12.935308947321786,0.7251823004971923,1.1337337587353757,0.25,0.5455624184396299,30,7,0.07199076693475309,0.5039353685432717,2.159723008042593,2.159723008042593,0.3958515714129204,0.25,1
TUR.39.3_1,Isparta,Eğirdir,main,2051,12,0.04963148450594318,12.935308947321786,0.6541469635058071,1.1337337587353757,0.25,0.5455624184396299,31,7,0.06493890096122848,0.4545723067285994,2.013105929798083,2.013105929798083,0.36528062488945523,0.25,1
