district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.40.25_1,Istanbul,Kartal,high,2054,7,0.15445068017115016,24356.259967365495,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,1.407791895937949,1.3855366348523184,0.25,31,3,0.03531772795851339,0.10595318387554016,1.0948495667139149,1.0948495667139149,0.1005332433621372,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,8,0.15445068017115016,28921.52341815082,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,1.6716641364809814,1.3855366348523184,0.25,31,3,0.0419375757031924,0.1258127271095772,1.3000648467989644,1.3000648467989644,0.11822003519540525,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,1.3768102756615694,1.3855366348523184,0.25,30,3,0.034540482088727974,0.10362144626618391,1.0362144626618393,1.0362144626618393,0.09843347579518535,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,1.3130216771444592,1.3855366348523184,0.25,31,3,0.03294019700697508,0.09882059102092523,1.0211461072162273,1.0211461072162273,0.09409477902419505,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.7870049555407285,1.3855366348523184,0.25,30,3,0.019743846375298708,0.05923153912589612,0.5923153912589612,0.5923153912589612,0.0575114790767296,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2054,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.4646974170635825e-6,4.394082597225513e-6,0.6264425155919956,1.3855366348523184,0.25,31,3,0.015715764816634555,0.04714729444990367,0.48718870931567126,0.48718870931567126,0.0460531238387496,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,1,0.15445068017115016,10864.865408680434,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,0.6279892517689902,1.4634169769579046,0.25,31,3,0.016640122869784335,0.049920368609353005,0.5158438089633144,0.5158438089633144,0.048694824761360334,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,2,0.15445068017115016,8998.024709499801,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,0.520085854004514,1.4634169769579046,0.25,28,3,0.01378095642416403,0.04134286927249209,0.38586677987659285,0.38586677987659285,0.04049990955571192,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,3,0.15445068017115016,9976.874758260714,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,0.5766633896290498,1.4634169769579046,0.25,31,3,0.015280117662688218,0.04584035298806465,0.47368364754333475,0.47368364754333475,0.044805556042443406,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,4,0.15445068017115016,13632.334588302921,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,0.7879489782849164,1.4634169769579046,0.25,30,3,0.02087865003556654,0.06263595010669962,0.6263595010669962,0.6263595010669962,0.06071464181172337,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,5,0.15445068017115016,18439.741100552856,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,1.0658170884747757,1.4634169769579046,0.25,31,3,0.02824145040536477,0.08472435121609431,0.8754849625663079,0.8754849625663079,0.08123449390582249,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,6,0.15445068017115016,21431.832526635957,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,1.2387599814800696,1.4634169769579046,0.25,30,3,0.03282399856356584,0.0984719956906975,0.9847199569069752,0.9847199569069752,0.09377892964592327,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,7,0.15445068017115016,24356.259967365495,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,1.407791895937949,1.4634169769579046,0.25,31,3,0.037302915706766665,0.11190874712030001,1.1563903869097667,1.1563903869097667,0.1058741546640607,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,8,0.15445068017115016,28921.52341815082,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,1.6716641364809814,1.4634169769579046,0.25,31,3,0.044294861018239214,0.13288458305471765,1.3731406915654156,1.3731406915654156,0.12443385855330558,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,1.3768102756615694,1.4634169769579046,0.25,30,3,0.0364819813250846,0.1094459439752538,1.094459439752538,1.094459439752538,0.10366938487751876,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,1.3130216771444592,1.4634169769579046,0.25,31,3,0.034791745203963026,0.10437523561188908,1.0785441013228538,1.0785441013228538,0.0991128109656021,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,0.7870049555407285,1.4634169769579046,0.25,30,3,0.02085363582646837,0.0625609074794051,0.625609074794051,0.625609074794051,0.06064415272585555,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2055,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.5470273483354749e-6,4.6410712751798755e-6,0.6264425155919956,1.4634169769579046,0.25,31,3,0.01659913828293061,0.04979741484879183,0.5145732867708489,0.5145732867708489,0.04857785102159029,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,1,0.15445068017115016,10864.865408680434,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,0.6279892517689902,1.469305245211331,0.25,31,3,0.016707076636596017,0.050121229909788054,0.5179193757344766,0.5179193757344766,0.04888588596692589,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,2,0.15445068017115016,8998.024709499801,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,0.520085854004514,1.469305245211331,0.25,29,3,0.013836405951194923,0.041509217853584766,0.4012557725846527,0.4012557725846527,0.04065950775948024,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,3,0.15445068017115016,9976.874758260714,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,0.5766633896290498,1.469305245211331,0.25,31,3,0.015341599266090345,0.04602479779827104,0.47558957724880074,0.47558957724880074,0.04498172045356419,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,4,0.15445068017115016,13632.334588302921,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,0.7879489782849164,1.469305245211331,0.25,30,3,0.020962658085072142,0.06288797425521643,0.6288797425521643,0.6288797425521643,0.06095133457693591,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,5,0.15445068017115016,18439.741100552856,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,1.0658170884747757,1.469305245211331,0.25,31,3,0.028355083669954304,0.08506525100986291,0.8790075937685834,0.8790075937685834,0.08154764749734156,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,6,0.15445068017115016,21431.832526635957,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,1.2387599814800696,1.469305245211331,0.25,30,3,0.03295607032546627,0.0988682109763988,0.9886821097639881,0.9886821097639881,0.09413791716335496,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,7,0.15445068017115016,24356.259967365495,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,1.407791895937949,1.469305245211331,0.25,31,3,0.037453008992685964,0.11235902697805789,1.161043278773265,1.161043278773265,0.10627667089324011,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,8,0.15445068017115016,28921.52341815082,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,1.6716641364809814,1.469305245211331,0.25,31,3,0.04447308733416122,0.13341926200248366,1.3786657073589978,1.3786657073589978,0.12490188020470183,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,1.3768102756615694,1.469305245211331,0.25,30,3,0.03662877147138233,0.10988631441414701,1.09886314414147,1.09886314414147,0.10406401548568911,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,1.3130216771444592,1.469305245211331,0.25,31,3,0.03493173445846472,0.10479520337539416,1.0828837682124062,1.0828837682124062,0.09949107510861854,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,0.7870049555407285,1.469305245211331,0.25,30,3,0.020937543227947747,0.06281262968384324,0.6281262968384324,0.6281262968384324,0.06088057969227623,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2056,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.5532520349188724e-6,4.65974524810342e-6,0.6264425155919956,1.469305245211331,0.25,31,3,0.01666592714275858,0.04999778142827574,0.516643741425516,0.516643741425516,0.04876846512624056,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,1,0.15445068017115016,10864.865408680434,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,0.6279892517689902,1.5156315845601835,0.25,31,3,0.01723383977478596,0.05170151932435787,0.5342490330183647,0.5342490330183647,0.05038773454312773,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,2,0.15445068017115016,8998.024709499801,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,0.520085854004514,1.5156315845601835,0.25,28,3,0.01427265873070012,0.04281797619210036,0.39963444445960333,0.39963444445960333,0.04191423138407657,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,3,0.15445068017115016,9976.874758260714,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,0.5766633896290498,1.5156315845601835,0.25,31,3,0.01582530980085597,0.04747592940256791,0.4905846038265352,0.4905846038265352,0.0463665726173077,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,4,0.15445068017115016,13632.334588302921,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,0.7879489782849164,1.5156315845601835,0.25,30,3,0.021623596907457594,0.06487079072237278,0.6487079072237278,0.6487079072237278,0.06281145099004048,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,5,0.15445068017115016,18439.741100552856,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,1.0658170884747757,1.5156315845601835,0.25,31,3,0.02924910080906923,0.08774730242720769,0.9067221250811461,0.9067221250811461,0.08400768348496301,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,6,0.15445068017115016,21431.832526635957,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,1.2387599814800696,1.5156315845601835,0.25,30,3,0.03399515354778325,0.10198546064334975,1.0198546064334975,1.0198546064334975,0.09695731876695823,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,7,0.15445068017115016,24356.259967365495,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,1.407791895937949,1.5156315845601835,0.25,31,3,0.03863387773356599,0.11590163320069796,1.1976502097405457,1.1976502097405457,0.10943717919668139,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,8,0.15445068017115016,28921.52341815082,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,1.6716641364809814,1.5156315845601835,0.25,31,3,0.04587529452807705,0.13762588358423117,1.4221341303703883,1.4221341303703883,0.1285753549654285,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,9,0.15445068017115016,23820.245802318073,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,1.3768102756615694,1.5156315845601835,0.25,30,3,0.037783652545312615,0.11335095763593783,1.1335095763593783,1.1335095763593783,0.10716274292938233,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,10,0.15445068017115016,22716.63688617105,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,1.3130216771444592,1.5156315845601835,0.25,31,3,0.03603310907151058,0.10809932721453173,1.117026381216828,1.117026381216828,0.10246155799060197,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,11,0.15445068017115016,13616.002015684136,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,0.7870049555407285,1.5156315845601835,0.25,30,3,0.021597690195405982,0.06479307058621794,0.6479307058621795,0.6479307058621795,0.0627386097378293,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2057,12,0.15445068017115016,10838.105268537198,3.858537867424856e-4,1.6022251676960565e-6,4.806663951084644e-6,0.6264425155919956,1.5156315845601835,0.25,31,3,0.01719139286447164,0.05157417859341493,0.5329331787986209,0.5329331787986209,0.05026680252350957,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,1,0.15445068017115016,10864.865408680434,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,0.6279892517689902,1.436314846178837,0.25,31,3,0.01633195249456727,0.04899585748370181,0.5062905273315854,0.5062905273315854,0.0478149258674766,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,2,0.15445068017115016,8998.024709499801,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,0.520085854004514,1.436314846178837,0.25,28,3,0.013525737003891822,0.04057721101167547,0.378720636108971,0.378720636108971,0.03976497906831289,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,3,0.15445068017115016,9976.874758260714,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,0.5766633896290498,1.436314846178837,0.25,31,3,0.014997134199746244,0.044991402599238735,0.4649111601921336,0.4649111601921336,0.04399429903809049,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,4,0.15445068017115016,13632.334588302921,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,0.7879489782849164,1.436314846178837,0.25,30,3,0.0204919833344949,0.06147595000348469,0.614759500034847,0.614759500034847,0.059624438503549815,0.33,1.32
TUR.40.25_1,Istanbul,Kartal,high,2058,5,0.15445068017115016,18439.741100552856,3.858537867424856e-4,1.518376773568644e-6,4.555119946125785e-6,1.0658170884747757,1.436314846178837,0.25,31,3,0.02771842672121284,0.08315528016363852,0.8592712283575981,0.8592712283575981,0.07979175396147398,0.33,1.32
