district_id,province_name,district_name,pi_scenario,year,month,V_TR,rate_pp_year,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.39.3_1,Isparta,Eğirdir,low,2066,8,0.04963148450594318,1.9441070114292855e-4,3.3515448711551876e-5,1.5342554185233497,1.139265241549563,0.25,31,3,5.489290862342497e-7,1.6467872587027494e-6,1.701680167326174e-5,1.701680167326174e-5,1.646785902753578e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2066,9,0.04963148450594318,1.9441070114292855e-4,2.885115668616045e-5,1.3207324366221658,1.139265241549563,0.25,30,3,4.725354928957448e-7,1.4176064786872342e-6,1.4176064786872344e-5,1.4176064786872344e-5,1.4176054738967991e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2066,10,0.04963148450594318,1.9441070114292855e-4,2.7166311292736722e-5,1.243603460048037,1.139265241549563,0.25,31,3,4.4494043814300035e-7,1.3348213144290012e-6,1.3793153582433009e-5,1.3793153582433009e-5,1.334820423526395e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2066,11,0.04963148450594318,1.9441070114292855e-4,1.584157676148834e-5,0.7251823004971923,1.139265241549563,0.25,30,3,2.59459520623881e-7,7.783785618716429e-7,7.78378561871643e-6,7.78378561871643e-6,7.783782589587673e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2066,12,0.04963148450594318,1.9441070114292855e-4,1.4289823908941734e-5,0.6541469635058071,1.139265241549563,0.25,31,3,2.340443073966684e-7,7.021329221900052e-7,7.255373529296721e-6,7.255373529296721e-6,7.021326756673218e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,1,0.04963148450594318,1.9441070114292855e-4,1.4377105932106282e-5,0.6281034622015411,1.1937506043989676,0.25,31,3,2.3547384640218012e-7,7.064215392065404e-7,7.299689238467583e-6,7.299689238467583e-6,7.064212896867872e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,2,0.04963148450594318,1.9441070114292855e-4,1.4983247359268148e-5,0.6545846179366359,1.1937506043989676,0.25,28,3,2.454014670228763e-7,7.36204401068629e-7,6.871241076640537e-6,6.871241076640537e-6,7.36204130102891e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,3,0.04963148450594318,1.9441070114292855e-4,1.4917443595940938e-5,0.6517097770197132,1.1937506043989676,0.25,31,3,2.443237073310739e-7,7.329711219932218e-7,7.574034927263292e-6,7.574034927263292e-6,7.329708533454493e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,4,0.04963148450594318,1.9441070114292855e-4,1.8342547501548623e-5,0.8013462854757657,1.1937506043989676,0.25,30,3,3.004213945004703e-7,9.012641835014109e-7,9.012641835014108e-6,9.012641835014108e-6,9.012637773864185e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,5,0.04963148450594318,1.9441070114292855e-4,2.525197163971704e-5,1.103207914941687,1.1937506043989676,0.25,31,3,4.135866369297739e-7,1.2407599107893217e-6,1.2821185744822992e-5,1.2821185744822992e-5,1.240759141096781e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,6,0.04963148450594318,1.9441070114292855e-4,2.8598276767932695e-5,1.2494033544433176,1.1937506043989676,0.25,30,3,4.6839372700042775e-7,1.4051811810012832e-6,1.4051811810012832e-5,1.4051811810012832e-5,1.4051801937586816e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,7,0.04963148450594318,1.9441070114292855e-4,3.281722381431873e-5,1.4337240087847871,1.1937506043989676,0.25,31,3,5.374932866385818e-7,1.6124798599157454e-6,1.6662291885796038e-5,1.6662291885796038e-5,1.6124785598981006e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,8,0.04963148450594318,1.9441070114292855e-4,3.5118296979330665e-5,1.5342554185233497,1.1937506043989676,0.25,31,3,5.751811600935712e-7,1.7255434802807135e-6,1.7830615962900708e-5,1.7830615962900708e-5,1.7255419915152004e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,9,0.04963148450594318,1.9441070114292855e-4,3.0230942465792054e-5,1.3207324366221658,1.1937506043989676,0.25,30,3,4.95134162355036e-7,1.4854024870651078e-6,1.485402487065108e-5,1.485402487065108e-5,1.4854013838938585e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,10,0.04963148450594318,1.9441070114292855e-4,2.8465521702214502e-5,1.243603460048037,1.1937506043989676,0.25,31,3,4.6621941277462596e-7,1.3986582383238778e-6,1.4452801796013406e-5,1.4452801796013406e-5,1.398657260232028e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,11,0.04963148450594318,1.9441070114292855e-4,1.6599193919275557e-5,0.7251823004971923,1.1937506043989676,0.25,30,3,2.7186806981917143e-7,8.156042094575145e-7,8.156042094575143e-6,8.156042094575143e-6,8.156038768802887e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2067,12,0.04963148450594318,1.9441070114292855e-4,1.4973229654380305e-5,0.6541469635058071,1.1937506043989676,0.25,31,3,2.452373931464507e-7,7.357121794393521e-7,7.6023591875399705e-6,7.6023591875399705e-6,7.357119088391428e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,1,0.04963148450594318,1.9441070114292855e-4,1.4941024447434614e-5,0.6281034622015411,1.2405738733258342,0.25,31,3,2.447099237107039e-7,7.341297711321116e-7,7.58600763503182e-6,7.58600763503182e-6,7.341295016338734e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,2,0.04963148450594318,1.9441070114292855e-4,1.5570940597564586e-5,0.6545846179366359,1.2405738733258342,0.25,29,3,2.550269360136262e-7,7.650808080408785e-7,7.395781144395159e-6,7.395781144395159e-6,7.650805153858187e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,3,0.04963148450594318,1.9441070114292855e-4,1.5502555809843166e-5,0.6517097770197132,1.2405738733258342,0.25,31,3,2.539069032979877e-7,7.61720709893963e-7,7.871114002237619e-6,7.871114002237619e-6,7.617204197396532e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,4,0.04963148450594318,1.9441070114292855e-4,1.9062002507896914e-5,0.8013462854757657,1.2405738733258342,0.25,30,3,3.1220490910056883e-7,9.366147273017065e-7,9.366147273017064e-6,9.366147273017064e-6,9.366142886824136e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,5,0.04963148450594318,1.9441070114292855e-4,2.6242433416423516e-5,1.103207914941687,1.2405738733258342,0.25,31,3,4.298088060768049e-7,1.2894264182304146e-6,1.3324072988380952e-5,1.3324072988380952e-5,1.2894255869699833e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,6,0.04963148450594318,1.9441070114292855e-4,2.971998920964225e-5,1.2494033544433176,1.2405738733258342,0.25,30,3,4.867655707118021e-7,1.4602967121354064e-6,1.4602967121354065e-5,1.4602967121354065e-5,1.4602956458498184e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,7,0.04963148450594318,1.9441070114292855e-4,3.410441352347249e-5,1.4337240087847871,1.2405738733258342,0.25,31,3,5.585753815535863e-7,1.6757261446607588e-6,1.7315836828161175e-5,1.7315836828161175e-5,1.6757247406351539e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,8,0.04963148450594318,1.9441070114292855e-4,3.6495740015962674e-5,1.5342554185233497,1.2405738733258342,0.25,31,3,5.977414591946101e-7,1.7932243775838302e-6,1.8529985235032913e-5,1.8529985235032913e-5,1.7932227697192715e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,9,0.04963148450594318,1.9441070114292855e-4,3.141669207562536e-5,1.3207324366221658,1.2405738733258342,0.25,30,3,5.145548317731981e-7,1.5436644953195942e-6,1.5436644953195945e-5,1.5436644953195945e-5,1.54366330384903e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,10,0.04963148450594318,1.9441070114292855e-4,2.958202715863667e-5,1.243603460048037,1.2405738733258342,0.25,31,3,4.845059744508279e-7,1.453517923352484e-6,1.5019685207975664e-5,1.5019685207975664e-5,1.453516866978255e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,11,0.04963148450594318,1.9441070114292855e-4,1.7250269457425027e-5,0.7251823004971923,1.2405738733258342,0.25,30,3,2.8253163882884656e-7,8.475949164865398e-7,8.475949164865397e-6,8.475949164865397e-6,8.475945573183097e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2068,12,0.04963148450594318,1.9441070114292855e-4,1.5560529967872938e-5,0.6541469635058071,1.2405738733258342,0.25,31,3,2.548564266615676e-7,7.645692799847028e-7,7.900549226508595e-6,7.900549226508595e-6,7.645689876767392e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,1,0.04963148450594318,1.9441070114292855e-4,1.3957309524470496e-5,0.6281034622015411,1.1588940960703136,0.25,31,3,2.2859825716477552e-7,6.857947714943266e-7,7.086545972108041e-6,7.086545972108041e-6,6.857945363814011e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,2,0.04963148450594318,1.9441070114292855e-4,1.4545752386685429e-5,0.6545846179366359,1.1588940960703136,0.25,28,3,2.382360037883311e-7,7.147080113649932e-7,6.6706081060732706e-6,6.6706081060732706e-6,7.14707755977706e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,3,0.04963148450594318,1.9441070114292855e-4,1.4481870009630526e-5,0.6517097770197132,1.1588940960703136,0.25,31,3,2.3718971331002003e-7,7.115691399300601e-7,7.352881112610621e-6,7.352881112610621e-6,7.115688868131187e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,4,0.04963148450594318,1.9441070114292855e-4,1.780696539177562e-5,0.8013462854757657,1.1588940960703136,0.25,30,3,2.9164942189012677e-7,8.749482656703802e-7,8.749482656703803e-6,8.749482656703803e-6,8.749478829228607e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,5,0.04963148450594318,1.9441070114292855e-4,2.451464445629714e-5,1.103207914941687,1.1588940960703136,0.25,31,3,4.0151040484546777e-7,1.2045312145364033e-6,1.24468225502095e-5,1.24468225502095e-5,1.2045304891294961e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,6,0.04963148450594318,1.9441070114292855e-4,2.7763242858136472e-5,1.2494033544433176,1.1588940960703136,0.25,30,3,4.5471721605695153e-7,1.3641516481708545e-6,1.3641516481708545e-5,1.3641516481708545e-5,1.364150717719781e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,7,0.04963148450594318,1.9441070114292855e-4,3.1859003890466475e-5,1.4337240087847871,1.1588940960703136,0.25,31,3,5.217991871282752e-7,1.5653975613848257e-6,1.6175774800976534e-5,1.6175774800976534e-5,1.5653963361117462e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,8,0.04963148450594318,1.9441070114292855e-4,3.409288988021064e-5,1.5342554185233497,1.1588940960703136,0.25,31,3,5.583866428313255e-7,1.6751599284939765e-6,1.7309985927771092e-5,1.7309985927771092e-5,1.675158525449305e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,9,0.04963148450594318,1.9441070114292855e-4,2.9348237459370097e-5,1.3207324366221658,1.1588940960703136,0.25,30,3,4.806768756046845e-7,1.4420306268140536e-6,1.4420306268140536e-5,1.4420306268140536e-5,1.4420295870731792e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,10,0.04963148450594318,1.9441070114292855e-4,2.7634364020756585e-5,1.243603460048037,1.1588940960703136,0.25,31,3,4.526063882101655e-7,1.3578191646304964e-6,1.403079803451513e-5,1.403079803451513e-5,1.3578182428419794e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,11,0.04963148450594318,1.9441070114292855e-4,1.6114515396736806e-5,0.7251823004971923,1.1588940960703136,0.25,30,3,2.6392981600719547e-7,7.917894480215865e-7,7.917894480215864e-6,7.917894480215864e-6,7.917891345909922e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2069,12,0.04963148450594318,1.9441070114292855e-4,1.4536027186040634e-5,0.6541469635058071,1.1588940960703136,0.25,31,3,2.3807672066044174e-7,7.142301619813252e-7,7.380378340473694e-6,7.380378340473694e-6,7.142299068840785e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,1,0.04963148450594318,1.9441070114292855e-4,1.4552191483163668e-5,0.6281034622015411,1.2082883009353287,0.25,31,3,2.3834146582097146e-7,7.150243974629143e-7,7.388585440450115e-6,7.388585440450115e-6,7.150241417841485e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,2,0.04963148450594318,1.9441070114292855e-4,1.5165714493337035e-5,0.6545846179366359,1.2082883009353287,0.25,28,3,2.4838998488621294e-7,7.451699546586389e-7,6.954919576813963e-6,6.954919576813963e-6,7.451696770743865e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,3,0.04963148450594318,1.9441070114292855e-4,1.5099109372695985e-5,0.6517097770197132,1.2082883009353287,0.25,31,3,2.4729910025188575e-7,7.418973007556571e-7,7.666272107808458e-6,7.666272107808458e-6,7.418970255912427e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,4,0.04963148450594318,1.9441070114292855e-4,1.8565924070235162e-5,0.8013462854757657,1.2082883009353287,0.25,30,3,3.0407994303403004e-7,9.122398291020901e-7,9.122398291020902e-6,9.122398291020902e-6,9.122394130089972e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,5,0.04963148450594318,1.9441070114292855e-4,2.5559490486437575e-5,1.103207914941687,1.2082883009353287,0.25,31,3,4.1862330049895146e-7,1.2558699014968544e-6,1.2977322315467496e-5,1.2977322315467496e-5,1.255869112926078e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,6,0.04963148450594318,1.9441070114292855e-4,2.89465463731986e-5,1.2494033544433176,1.2082883009353287,0.25,30,3,4.740978223812508e-7,1.4222934671437523e-6,1.4222934671437524e-5,1.4222934671437524e-5,1.4222924556994698e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,7,0.04963148450594318,1.9441070114292855e-4,3.3216870872543325e-5,1.4337240087847871,1.2082883009353287,0.25,31,3,5.440388619753612e-7,1.632116585926084e-6,1.68652047212362e-5,1.68652047212362e-5,1.6321152540577089e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,8,0.04963148450594318,1.9441070114292855e-4,3.55459659318047e-5,1.5342554185233497,1.2082883009353287,0.25,31,3,5.821856889397392e-7,1.7465570668192177e-6,1.8047756357131916e-5,1.8047756357131916e-5,1.7465555416373846e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,9,0.04963148450594318,1.9441070114292855e-4,3.059909435776387e-5,1.3207324366221658,1.2082883009353287,0.25,30,3,5.011638975793728e-7,1.5034916927381183e-6,1.5034916927381184e-5,1.5034916927381184e-5,1.503490562493326e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,10,0.04963148450594318,1.9441070114292855e-4,2.8812174640568955e-5,1.243603460048037,1.2082883009353287,0.25,31,3,4.7189702975445596e-7,1.4156910892633678e-6,1.4628807922388136e-5,1.4628807922388136e-5,1.4156900871586942e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,11,0.04963148450594318,1.9441070114292855e-4,1.680134000892064e-5,0.7251823004971923,1.2082883009353287,0.25,30,3,2.7517889728950324e-7,8.255366918685098e-7,8.255366918685097e-6,8.255366918685097e-6,8.255363511677771e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2070,12,0.04963148450594318,1.9441070114292855e-4,1.515557479303542e-5,0.6541469635058071,1.2082883009353287,0.25,31,3,2.482239129213362e-7,7.446717387640085e-7,7.694941300561422e-6,7.694941300561422e-6,7.446714614944838e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,1,0.04963148450594318,1.9441070114292855e-4,1.5145326124677005e-5,0.6281034622015411,1.2575374519178237,0.25,31,3,2.480560562351399e-7,7.441681687054197e-7,7.689737743289336e-6,7.689737743289336e-6,7.441678918640449e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,2,0.04963148450594318,1.9441070114292855e-4,1.578385560063733e-5,0.6545846179366359,1.2575374519178237,0.25,28,3,2.5851414094673517e-7,7.755424228402054e-7,7.238395946508584e-6,7.238395946508584e-6,7.755421220778658e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,3,0.04963148450594318,1.9441070114292855e-4,1.5714535735567026e-5,0.6517097770197132,1.2575374519178237,0.25,31,3,2.5737879316970216e-7,7.721363795091064e-7,7.978742588260767e-6,7.978742588260767e-6,7.721360814061384e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,4,0.04963148450594318,1.9441070114292855e-4,1.932265337323269e-5,0.8013462854757657,1.2575374519178237,0.25,30,3,3.16473950597412e-7,9.494218517922359e-7,9.494218517922359e-6,9.494218517922359e-6,9.4942140105303e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,5,0.04963148450594318,1.9441070114292855e-4,2.6601267074211066e-5,1.103207914941687,1.2575374519178237,0.25,31,3,4.3568592362861384e-7,1.3070577708858415e-6,1.3506263632487029e-5,1.3506263632487029e-5,1.3070569166995227e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,6,0.04963148450594318,1.9441070114292855e-4,3.012637353649872e-5,1.2494033544433176,1.2575374519178237,0.25,30,3,4.934214916610076e-7,1.480264474983023e-6,1.4802644749830228e-5,1.4802644749830228e-5,1.4802633794275266e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,7,0.04963148450594318,1.9441070114292855e-4,3.45707484280533e-5,1.4337240087847871,1.2575374519178237,0.25,31,3,5.662131964387097e-7,1.6986395893161293e-6,1.7552609089600002e-5,1.7552609089600002e-5,1.6986381465855516e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,8,0.04963148450594318,1.9441070114292855e-4,3.699477269392126e-5,1.5342554185233497,1.2575374519178237,0.25,31,3,6.059148109605502e-7,1.8177444328816506e-6,1.8783359139777057e-5,1.8783359139777057e-5,1.817742780740872e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,9,0.04963148450594318,1.9441070114292855e-4,3.1846276359437375e-5,1.3207324366221658,1.2575374519178237,0.25,30,3,5.215907306627823e-7,1.5647721919883467e-6,1.564772191988347e-5,1.564772191988347e-5,1.564770967688034e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,10,0.04963148450594318,1.9441070114292855e-4,2.9986525052261293e-05,1.243603460048037,1.2575374519178237,0.25,31,3,4.911309986610665e-7,1.4733929959831995e-6,1.5225060958493062e-5,1.5225060958493062e-5,1.4733919105891502e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,11,0.04963148450594318,1.9441070114292855e-4,1.7486147182554923e-5,0.7251823004971923,1.2575374519178237,0.25,30,3,2.863949361766735e-7,8.591848085300205e-7,8.591848085300207e-6,8.591848085300207e-6,8.59184439483407e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2071,12,0.04963148450594318,1.9441070114292855e-4,1.577330261837151e-5,0.6541469635058071,1.2575374519178237,0.25,31,3,2.5834130008871535e-7,7.750239002661461e-7,8.008580302750175e-6,8.008580302750175e-6,7.750235999637312e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,1,0.04963148450594318,1.9441070114292855e-4,1.589508068511325e-5,0.6281034622015411,1.3197911085990606,0.25,31,3,2.6033582874549193e-7,7.810074862364759e-7,8.07041069111025e-6,8.07041069111025e-6,7.810071812608399e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,2,0.04963148450594318,1.9441070114292855e-4,1.6565219676634158e-5,0.6545846179366359,1.3197911085990606,0.25,29,3,2.713116264270764e-7,8.139348792812292e-7,7.868037166385216e-6,7.868037166385216e-6,8.13934547982953e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,3,0.04963148450594318,1.9441070114292855e-4,1.6492468228879176e-5,0.6517097770197132,1.3197911085990606,0.25,31,3,2.701200748509044e-7,8.103602245527132e-7,8.373722320378038e-6,8.373722320378038e-6,8.103598961861636e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,4,0.04963148450594318,1.9441070114292855e-4,2.0279200337536274e-5,0.8013462854757657,1.3197911085990606,0.25,30,3,3.321406497239653e-7,9.964219491718958e-7,9.964219491718957e-6,9.964219491718957e-6,9.964214527924398e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,5,0.04963148450594318,1.9441070114292855e-4,2.7918128872927994e-5,1.103207914941687,1.3197911085990606,0.25,31,3,4.572539995952447e-7,1.371761998785734e-6,1.4174873987452587e-5,1.4174873987452587e-5,1.3717610579666584e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,6,0.04963148450594318,1.9441070114292855e-4,3.1617738475819834e-5,1.2494033544433176,1.3197911085990606,0.25,30,3,5.178476481009532e-7,1.5535429443028596e-6,1.5535429443028596e-5,1.5535429443028596e-5,1.5535417375867056e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,7,0.04963148450594318,1.9441070114292855e-4,3.628212207962278e-5,1.4337240087847871,1.3197911085990606,0.25,31,3,5.942427413463872e-7,1.782728224039162e-6,1.8421524981738005e-5,1.8421524981738005e-5,1.7827266349801363e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,8,0.04963148450594318,1.9441070114292855e-4,3.8826141743553144e-5,1.5342554185233497,1.3197911085990606,0.25,31,3,6.359096872823348e-7,1.9077290618470044e-6,1.9713200305752378e-5,1.9713200305752378e-5,1.9077272421785807e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,9,0.04963148450594318,1.9441070114292855e-4,3.342278131412968e-5,1.3207324366221658,1.3197911085990606,0.25,30,3,5.474113434694589e-7,1.642234030408377e-6,1.6422340304083767e-5,1.6422340304083767e-5,1.6422326819531818e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,10,0.04963148450594318,1.9441070114292855e-4,3.1470967092550595e-5,1.243603460048037,1.3197911085990606,0.25,31,3,5.15443769161521e-7,1.5463313074845629e-6,1.597875684400715e-5,1.597875684400715e-5,1.5463301119567063e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,11,0.04963148450594318,1.9441070114292855e-4,1.8351780737280166e-5,0.7251823004971923,1.3197911085990606,0.25,30,3,3.0057262003519975e-7,9.0171786010559925e-07,9.017178601055993e-6,9.017178601055993e-6,9.017174535941308e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2072,12,0.04963148450594318,1.9441070114292855e-4,1.655414428380908e-5,0.6541469635058071,1.3197911085990606,0.25,31,3,2.7113022932523604e-7,8.133906879757081e-7,8.405037109082317e-6,8.405037109082317e-6,8.133903571794221e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,1,0.04963148450594318,1.9441070114292855e-4,1.5540068318387057e-5,0.6281034622015411,1.2903136988949009,0.25,31,3,2.545212977885575e-7,7.635638933656726e-7,7.890160231445282e-6,7.890160231445282e-6,7.635636019021064e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,2,0.04963148450594318,1.9441070114292855e-4,1.6195240056360305e-5,0.6545846179366359,1.2903136988949009,0.25,28,3,2.652519559560014e-7,7.957558678680042e-7,7.427054766768039e-6,7.427054766768039e-6,7.957555512305703e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,3,0.04963148450594318,1.9441070114292855e-4,1.6124113479065727e-5,0.6517097770197132,1.2903136988949009,0.25,31,3,2.640870171417457e-7,7.92261051425237e-7,8.186697531394116e-6,8.186697531394116e-6,7.922607375698831e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,4,0.04963148450594318,1.9441070114292855e-4,1.9826270804212953e-5,0.8013462854757657,1.2903136988949009,0.25,30,3,3.2472239323587656e-7,9.741671797076297e-7,9.741671797076297e-6,9.741671797076297e-6,9.741667051921254e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,5,0.04963148450594318,1.9441070114292855e-4,2.729458861239209e-5,1.103207914941687,1.2903136988949009,0.25,31,3,4.4704141409797027e-7,1.341124242293911e-6,1.385828383703708e-5,1.385828383703708e-5,1.3411233429350133e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,6,0.04963148450594318,1.9441070114292855e-4,3.091157018919599e-5,1.2494033544433176,1.2903136988949009,0.25,30,3,5.062817485768205e-7,1.5188452457304616e-6,1.5188452457304615e-5,1.5188452457304615e-5,1.5188440922742075e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,7,0.04963148450594318,1.9441070114292855e-4,3.5471778683793254e-5,1.4337240087847871,1.2903136988949009,0.25,31,3,5.809706212671671e-7,1.7429118638015011e-6,1.8010089259282178e-5,1.8010089259282178e-5,1.7429103449373429e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,8,0.04963148450594318,1.9441070114292855e-4,3.795897999514519e-5,1.5342554185233497,1.2903136988949009,0.25,31,3,6.217069740718504e-7,1.8651209222155513e-6,1.9272916196227363e-5,1.9272916196227363e-5,1.8651191828755742e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,9,0.04963148450594318,1.9441070114292855e-4,3.2676298848066665e-5,1.3207324366221658,1.2903136988949009,0.25,30,3,5.351851625964985e-7,1.6055554877894958e-6,1.605555487789496e-5,1.605555487789496e-5,1.605554198924608e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,10,0.04963148450594318,1.9441070114292855e-4,3.076807682977911e-5,1.243603460048037,1.2903136988949009,0.25,31,3,5.03931558390101e-7,1.5117946751703029e-6,1.562187831009313e-5,1.562187831009313e-5,1.511793532360528e-6,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,11,0.04963148450594318,1.9441070114292855e-4,1.7941899125628602e-5,0.7251823004971923,1.2903136988949009,0.25,30,3,2.938594191920744e-7,8.815782575762231e-7,8.815782575762232e-6,8.815782575762232e-6,8.815778690385301e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2073,12,0.04963148450594318,1.9441070114292855e-4,1.6184412027442363e-5,0.6541469635058071,1.2903136988949009,0.25,31,3,2.6507461027667603e-7,7.952238308300281e-7,8.217312918576956e-6,8.217312918576956e-6,7.952235145936015e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2074,1,0.04963148450594318,1.9441070114292855e-4,1.640323201024252e-5,0.6281034622015411,1.3619839803728355,0.25,31,3,2.6865852927003515e-7,8.059755878101054e-7,8.32841440737109e-6,8.32841440737109e-6,8.059752629741013e-7,0.33,1.32
TUR.39.3_1,Isparta,Eğirdir,low,2074,2,0.04963148450594318,1.9441070114292855e-4,1.7094794554806114e-5,0.6545846179366359,1.3619839803728355,0.25,28,3,2.799852102561167e-7,8.399556307683501e-7,7.839585887171268e-6,7.839585887171268e-6,8.399552779980723e-7,0.33,1.32
