district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.39.3_1,2052,albopictus,0.027776053455367468,1.3858275200233362e-7,1.3858275200233362e-7,6.314179179511825e-10,2.2716556791444834e-4,5.261816942181812e-11,13.866743602342538,56.07502861094958
TUR.39.3_1,2053,albopictus,0.031086824895578718,8.272285823583228e-8,8.272285823583228e-8,3.981008855902246e-10,2.545996524598489e-4,3.31750691462805e-11,14.658617216335864,57.511435064400104
TUR.39.3_1,2054,albopictus,0.02863575735723384,5.49957882984373e-6,5.49957882984373e-6,2.5829174465918925e-8,0.00023452821010284489,2.1524312066865382e-9,13.451880909986428,62.59874903433011
TUR.39.3_1,2055,albopictus,0.030245356693618504,2.5161925148129797e-9,2.5161925148129797e-9,1.1964540469477924e-11,2.4770904125869425e-4,9.97043912178321e-13,14.764880287634465,53.675976626798374
TUR.39.3_1,2056,albopictus,0.030410175230379654,8.11459030978142e-9,8.11459030978142e-9,3.3476998950732195e-11,2.4870559099225237e-4,2.7897462739626927e-12,14.540582893279327,58.043963146929805
TUR.39.3_1,2057,albopictus,0.03132450687451373,4.631457466324392e-9,4.631457466324392e-9,1.9946932994230337e-11,2.5654597181084166e-4,1.6622346357044592e-12,15.253435947484903,55.003374768023555
TUR.39.3_1,2058,albopictus,0.029685220875476006,9.146920437251108e-9,9.146920437251108e-9,4.4438119850553903e-11,2.4312217342300121e-4,3.703173450660929e-12,14.254202681767078,58.61054741613553
TUR.39.3_1,2059,albopictus,0.029807109613912454,1.304021828209175e-7,1.304021828209175e-7,5.617724063711194e-10,2.4412030398542525e-4,4.681437003010845e-11,14.057665355987481,60.03481566183255
TUR.39.3_1,2060,albopictus,0.029887424225698865,1.248631411824852e-7,1.248631411824852e-7,5.169290551165773e-10,2.444309375430609e-4,4.307742123190771e-11,14.260112740583352,59.180990251625445
TUR.39.3_1,2061,albopictus,0.030473526166964922,1.2824593505321445e-7,1.2824593505321445e-7,5.353545384778613e-10,2.495774798193795e-4,4.461287226995153e-11,14.18251297531613,61.22081441951281
TUR.39.3_1,2062,albopictus,0.03282227895865429,4.2983606422343965e-8,4.2983606422343965e-8,2.2572399505094154e-10,2.6881076006034693e-4,1.8810328467748848e-11,15.680516777423156,51.279853058581416
TUR.39.3_1,2063,albopictus,0.031010731436244752,1.843090523822218e-8,1.843090523822218e-8,8.244271931800995e-11,2.53976540895919e-4,6.8702187121134565e-12,14.673903969910873,58.187066428586704
TUR.39.3_1,2064,albopictus,0.032412592469936316,8.77818171796369e-6,8.77818171796369e-6,4.5556800998269864e-8,2.6507961761471077e-4,3.7964001066644725e-9,14.979501528528465,57.49826990835355
TUR.39.3_1,2065,albopictus,0.030674217701511988,4.9124046167479485e-9,4.9124046167479485e-9,2.256106412801273e-11,2.5122090321309337e-4,1.880083432576248e-12,14.91152034003251,57.13255233836657
TUR.39.3_1,2066,albopictus,0.03170232477014852,8.549404166649478e-6,8.549404166649478e-6,3.767247092056891e-8,2.596398208650208e-4,3.1393725795199325e-9,14.9757257828982,58.80167280904935
