district_id,province_name,district_name,pi_scenario,year,month,V_TR,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.59.4_1,Mugla,Fethiye,low,2042,11,0.7844001296868792,69150.836597704,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,0.7870049555407285,1.1297462283374116,0.25,30,3,0.018724824788399652,0.056174474365198956,0.5617447436519896,0.5617447436519896,0.05462582205922373,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2042,12,0.7844001296868792,55042.88598004249,1.9441070114292855e-4,6.01739058533302e-7,1.8052155461578678e-6,0.6264425155919956,1.1297462283374116,0.25,31,3,0.014904641021485147,0.044713923064455444,0.46204387166603955,0.46204387166603955,0.04372899021375509,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,1,0.7844001296868792,55178.79122419896,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,0.6279892517689902,1.0248067919304436,0.25,31,3,0.013553567958094556,0.040660703874283666,0.42016060670093125,0.42016060670093125,0.03984514849215326,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,2,0.7844001296868792,45697.77058434581,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,0.520085854004514,1.0248067919304436,0.25,28,3,0.011224744605799161,0.03367423381739748,0.31429284896237647,0.31429284896237647,0.03311356775961882,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,3,0.7844001296868792,50669.00220560666,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,0.5766633896290498,1.0248067919304436,0.25,31,3,0.012445828361338888,0.037337485084016665,0.3858206792015055,0.3858206792015055,0.036649036099106636,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,4,0.7844001296868792,69233.78393122238,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,0.7879489782849164,1.0248067919304436,0.25,30,3,0.01700589619107735,0.05101768857323206,0.5101768857323206,0.5101768857323206,0.0497381383927642,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,5,0.7844001296868792,93648.89357973766,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,1.0658170884747757,1.0248067919304436,0.25,31,3,0.023002980224341905,0.06900894067302572,0.7130923869545992,0.7130923869545992,0.06668166445316792,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,6,0.7844001296868792,108844.66287032171,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,1.2387599814800696,1.0248067919304436,0.25,30,3,0.026735517439929437,0.08020655231978831,0.802065523197883,0.802065523197883,0.077074305745647,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,7,0.7844001296868792,123696.79081968506,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,1.407791895937949,1.0248067919304436,0.25,31,3,0.030383646023719988,0.09115093807115997,0.9418930267353196,0.9418930267353196,0.08712008783315317,0.15,0.6
TUR.59.4_1,Mugla,Fethiye,low,2043,8,0.7844001296868792,146882.1418902184,1.9441070114292855e-4,5.458449505622817e-7,1.6375335109009015e-6,1.6716641364809814,1.0248067919304436,0.25,31,3,0.036078664424720054,0.10823599327416017,1.1184385971663218,1.1184385971663218,0.10258421265128093,0.15,0.6
