year,month,M_climate,deltaT_centered
2034,12,1.0742312068379716,0.5710092833690119
2035,1,1.0391557392313107,0.30119799408700487
2035,2,1.0391557392313107,0.30119799408700487
2035,3,1.0391557392313107,0.30119799408700487
2035,4,1.0391557392313107,0.30119799408700487
2035,5,1.0391557392313107,0.30119799408700487
2035,6,1.0391557392313107,0.30119799408700487
2035,7,1.0391557392313107,0.30119799408700487
2035,8,1.0391557392313107,0.30119799408700487
2035,9,1.0391557392313107,0.30119799408700487
2035,10,1.0391557392313107,0.30119799408700487
2035,11,1.0391557392313107,0.30119799408700487
2035,12,1.0391557392313107,0.30119799408700487
2036,1,1.1482672966816596,1.1405176667819976
2036,2,1.1482672966816596,1.1405176667819976
2036,3,1.1482672966816596,1.1405176667819976
2036,4,1.1482672966816596,1.1405176667819976
2036,5,1.1482672966816596,1.1405176667819976
2036,6,1.1482672966816596,1.1405176667819976
2036,7,1.1482672966816596,1.1405176667819976
2036,8,1.1482672966816596,1.1405176667819976
2036,9,1.1482672966816596,1.1405176667819976
2036,10,1.1482672966816596,1.1405176667819976
2036,11,1.1482672966816596,1.1405176667819976
2036,12,1.1482672966816596,1.1405176667819976
2037,1,1.1453852768651192,1.1183482835778396
2037,2,1.1453852768651192,1.1183482835778396
2037,3,1.1453852768651192,1.1183482835778396
2037,4,1.1453852768651192,1.1183482835778396
2037,5,1.1453852768651192,1.1183482835778396
2037,6,1.1453852768651192,1.1183482835778396
2037,7,1.1453852768651192,1.1183482835778396
2037,8,1.1453852768651192,1.1183482835778396
2037,9,1.1453852768651192,1.1183482835778396
2037,10,1.1453852768651192,1.1183482835778396
2037,11,1.1453852768651192,1.1183482835778396
2037,12,1.1453852768651192,1.1183482835778396
2038,1,1.0579892266895694,0.4460709745351501
2038,2,1.0579892266895694,0.4460709745351501
2038,3,1.0579892266895694,0.4460709745351501
2038,4,1.0579892266895694,0.4460709745351501
2038,5,1.0579892266895694,0.4460709745351501
2038,6,1.0579892266895694,0.4460709745351501
2038,7,1.0579892266895694,0.4460709745351501
2038,8,1.0579892266895694,0.4460709745351501
2038,9,1.0579892266895694,0.4460709745351501
2038,10,1.0579892266895694,0.4460709745351501
2038,11,1.0579892266895694,0.4460709745351501
2038,12,1.0579892266895694,0.4460709745351501
2039,1,1.1692041821586598,1.3015706319896907
2039,2,1.1692041821586598,1.3015706319896907
2039,3,1.1692041821586598,1.3015706319896907
2039,4,1.1692041821586598,1.3015706319896907
2039,5,1.1692041821586598,1.3015706319896907
2039,6,1.1692041821586598,1.3015706319896907
2039,7,1.1692041821586598,1.3015706319896907
2039,8,1.1692041821586598,1.3015706319896907
2039,9,1.1692041821586598,1.3015706319896907
2039,10,1.1692041821586598,1.3015706319896907
2039,11,1.1692041821586598,1.3015706319896907
2039,12,1.1692041821586598,1.3015706319896907
2040,1,0.9900699168911139,-0.07638525468373913
2040,2,0.9900699168911139,-0.07638525468373913
2040,3,0.9900699168911139,-0.07638525468373913
2040,4,0.9900699168911139,-0.07638525468373913
2040,5,0.9900699168911139,-0.07638525468373913
2040,6,0.9900699168911139,-0.07638525468373913
2040,7,0.9900699168911139,-0.07638525468373913
2040,8,0.9900699168911139,-0.07638525468373913
2040,9,0.9900699168911139,-0.07638525468373913
2040,10,0.9900699168911139,-0.07638525468373913
2040,11,0.9900699168911139,-0.07638525468373913
2040,12,0.9900699168911139,-0.07638525468373913
2041,1,1.1845788803509414,1.4198375411610868
2041,2,1.1845788803509414,1.4198375411610868
2041,3,1.1845788803509414,1.4198375411610868
2041,4,1.1845788803509414,1.4198375411610868
2041,5,1.1845788803509414,1.4198375411610868
2041,6,1.1845788803509414,1.4198375411610868
2041,7,1.1845788803509414,1.4198375411610868
2041,8,1.1845788803509414,1.4198375411610868
2041,9,1.1845788803509414,1.4198375411610868
2041,10,1.1845788803509414,1.4198375411610868
2041,11,1.1845788803509414,1.4198375411610868
2041,12,1.1845788803509414,1.4198375411610868
2042,1,1.1297462283374116,0.9980479102877808
2042,2,1.1297462283374116,0.9980479102877808
2042,3,1.1297462283374116,0.9980479102877808
2042,4,1.1297462283374116,0.9980479102877808
2042,5,1.1297462283374116,0.9980479102877808
2042,6,1.1297462283374116,0.9980479102877808
2042,7,1.1297462283374116,0.9980479102877808
2042,8,1.1297462283374116,0.9980479102877808
2042,9,1.1297462283374116,0.9980479102877808
2042,10,1.1297462283374116,0.9980479102877808
2042,11,1.1297462283374116,0.9980479102877808
2042,12,1.1297462283374116,0.9980479102877808
2043,1,1.0248067919304436,0.19082147638802738
2043,2,1.0248067919304436,0.19082147638802738
2043,3,1.0248067919304436,0.19082147638802738
2043,4,1.0248067919304436,0.19082147638802738
2043,5,1.0248067919304436,0.19082147638802738
2043,6,1.0248067919304436,0.19082147638802738
2043,7,1.0248067919304436,0.19082147638802738
2043,8,1.0248067919304436,0.19082147638802738
2043,9,1.0248067919304436,0.19082147638802738
2043,10,1.0248067919304436,0.19082147638802738
2043,11,1.0248067919304436,0.19082147638802738
2043,12,1.0248067919304436,0.19082147638802738
2044,1,1.087041825575943,0.6695525044303317
2044,2,1.087041825575943,0.6695525044303317
2044,3,1.087041825575943,0.6695525044303317
2044,4,1.087041825575943,0.6695525044303317
2044,5,1.087041825575943,0.6695525044303317
2044,6,1.087041825575943,0.6695525044303317
2044,7,1.087041825575943,0.6695525044303317
2044,8,1.087041825575943,0.6695525044303317
2044,9,1.087041825575943,0.6695525044303317
2044,10,1.087041825575943,0.6695525044303317
2044,11,1.087041825575943,0.6695525044303317
2044,12,1.087041825575943,0.6695525044303317
2045,1,1.1303356066766037,1.0025815898200285
2045,2,1.1303356066766037,1.0025815898200285
2045,3,1.1303356066766037,1.0025815898200285
