district_id,species,year_min,year_max,Lambda_import,p_ge1_major_mean,p_ge1_major_p2_5,p_ge1_major_p97_5,mean_q_import_mean,mean_q_import_p2_5,mean_q_import_p97_5,mean_p_month_major_mean,mean_p_month_major_p2_5,mean_p_month_major_p97_5,mean_p_est_mean,mean_p_est_p2_5,mean_p_est_p97_5,scenario,m_val,beta_vh,beta_hv,ip_days,gamma_day,p_base_mean,p_base_p2_5,p_base_p97_5,delta_abs,delta_pct
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,3.5235242525277766e-4,3.5235242525277766e-4,3.5235242525277766e-4,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,5.758237967308984e-7,5.758237967308984e-7,5.758237967308984e-7,0.0017217584617208422,0.0017217584617208422,0.0017217584617208422,m_080,0.8,0.3,0.33,5,0.2,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,-6.943948217138507e-4,-66.33834707720888
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,1.8866908035874985e-11,1.8866908035874985e-11,1.8866908035874985e-11,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,3.082927955682137e-14,3.082927955682137e-14,3.082927955682137e-14,1.1080893016882577e-9,1.1080893016882577e-9,1.1080893016882577e-9,m_080,0.8,0.3,0.33,5,0.2,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,-7.194455808878786e-9,-99.73844358867193
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.03502726737041473,0.03502726737041473,0.03502726737041473,0.037558238947917745,0.037558238947917745,0.037558238947917745,5.820266488381865e-5,5.820266488381865e-5,5.820266488381865e-5,8.99832254170223e-4,8.99832254170223e-4,8.99832254170223e-4,m_080,0.8,0.3,0.33,5,0.2,0.3678355461761219,0.3678355461761219,0.3678355461761219,-0.3328082788057072,-90.477465341633
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,1.4511557309138112e-6,1.4511557309138112e-6,1.4511557309138112e-6,0.011790003984745676,0.011790003984745676,0.011790003984745676,2.371169949690509e-9,2.371169949690509e-9,2.371169949690509e-9,1.0558744817368293e-7,1.0558744817368293e-7,1.0558744817368293e-7,m_080,0.8,0.3,0.33,5,0.2,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,-3.126705528867513e-4,-99.53802755712114
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,9.398390917403354e-6,9.398390917403354e-6,9.398390917403354e-6,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.535690944396046e-8,1.535690944396046e-8,1.535690944396046e-8,3.4106240753784337e-4,3.4106240753784337e-4,3.4106240753784337e-4,m_080,0.8,0.3,0.33,5,0.2,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,-8.047651779030662e-5,-89.54280894129342
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.0020071985071424825,0.0020071985071424825,0.0020071985071424825,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,3.282862298696971e-6,3.282862298696971e-6,3.282862298696971e-6,0.010338013447039317,0.010338013447039317,0.010338013447039317,m_120,1.2,0.3,0.33,5,0.2,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,9.604512601758541e-4,91.75579519880739
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,5.104792012433634e-7,5.104792012433634e-7,5.104792012433634e-7,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,8.341164400311593e-10,8.341164400311593e-10,8.341164400311593e-10,3.0541332271374665e-5,3.0541332271374665e-5,3.0541332271374665e-5,m_120,1.2,0.3,0.33,5,0.2,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,5.032658785264488e-7,6976.893981830743
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.738810209334053,0.738810209334053,0.738810209334053,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.002178993191841289,0.002178993191841289,0.002178993191841289,0.03746994980979601,0.03746994980979601,0.03746994980979601,m_120,1.2,0.3,0.33,5,0.2,0.3678355461761219,0.3678355461761219,0.3678355461761219,0.37097466315793104,100.85340229198678
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.006502247621237078,0.006502247621237078,0.006502247621237078,0.011790003984745676,0.011790003984745676,0.011790003984745676,1.0652683890626815e-5,1.0652683890626815e-5,1.0652683890626815e-5,5.215865762727542e-4,5.215865762727542e-4,5.215865762727542e-4,m_120,1.2,0.3,0.33,5,0.2,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,0.006188125912619413,1969.9771594427825
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,2.708723974256255e-4,2.708723974256255e-4,2.708723974256255e-4,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,4.426598718552124e-7,4.426598718552124e-7,4.426598718552124e-7,0.010510287601020879,0.010510287601020879,0.010510287601020879,m_120,1.2,0.3,0.33,5,0.2,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,1.8099748871791554e-4,201.38823095392868
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.006862870462776671,0.006862870462776671,0.006862870462776671,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,1.1251706522630846e-5,1.1251706522630846e-5,1.1251706522630846e-5,0.03729763854903599,0.03729763854903599,0.03729763854903599,m_200,2,0.3,0.33,5,0.2,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,0.005816123215810043,555.6377848295854
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,2.5527082075160745e-4,2.5527082075160745e-4,2.5527082075160745e-4,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,4.1716161842030215e-7,4.1716161842030215e-7,4.1716161842030215e-7,0.018403424110818342,0.018403424110818342,0.018403424110818342,m_200,2,0.3,0.33,5,0.2,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,2.5526360742889054e-4,3538779.8029653924
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.9906006982705058,0.9906006982705058,0.9906006982705058,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.00752367981032517,0.00752367981032517,0.00752367981032517,0.13754921240819773,0.13754921240819773,0.13754921240819773,m_200,2,0.3,0.33,5,0.2,0.3678355461761219,0.3678355461761219,0.3678355461761219,0.6227651520943839,169.3053209697684
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.3997669156424094,0.3997669156424094,0.3997669156424094,0.011790003984745676,0.011790003984745676,0.011790003984745676,8.322931750419051e-4,8.322931750419051e-4,8.322931750419051e-4,0.04721752805473644,0.04721752805473644,0.04721752805473644,m_200,2,0.3,0.33,5,0.2,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,0.39945279393379174,127164.9755413714
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,0.001345499538146333,0.001345499538146333,0.001345499538146333,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,2.1999905123861344e-6,2.1999905123861344e-6,2.1999905123861344e-6,0.05578681181477765,0.05578681181477765,0.05578681181477765,m_200,2,0.3,0.33,5,0.2,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,0.001255624629438623,1397.0802835774214
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,3.5235242525277766e-4,3.5235242525277766e-4,3.5235242525277766e-4,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,5.758237967308983e-7,5.758237967308983e-7,5.758237967308983e-7,0.001721758461720842,0.001721758461720842,0.001721758461720842,beta_minus_20,1,0.24,0.33,5,0.2,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,-6.943948217138507e-4,-66.33834707720888
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,1.8866908035874985e-11,1.8866908035874985e-11,1.8866908035874985e-11,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,3.082927955682137e-14,3.082927955682137e-14,3.082927955682137e-14,1.1080893016882577e-9,1.1080893016882577e-9,1.1080893016882577e-9,beta_minus_20,1,0.24,0.33,5,0.2,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,-7.194455808878786e-9,-99.73844358867193
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.03502726737041473,0.03502726737041473,0.03502726737041473,0.037558238947917745,0.037558238947917745,0.037558238947917745,5.820266488381862e-5,5.820266488381862e-5,5.820266488381862e-5,8.998322541702225e-4,8.998322541702225e-4,8.998322541702225e-4,beta_minus_20,1,0.24,0.33,5,0.2,0.3678355461761219,0.3678355461761219,0.3678355461761219,-0.3328082788057072,-90.477465341633
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,1.4511557309138112e-6,1.4511557309138112e-6,1.4511557309138112e-6,0.011790003984745676,0.011790003984745676,0.011790003984745676,2.371169949690509e-9,2.371169949690509e-9,2.371169949690509e-9,1.0558744817368293e-7,1.0558744817368293e-7,1.0558744817368293e-7,beta_minus_20,1,0.24,0.33,5,0.2,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,-3.126705528867513e-4,-99.53802755712114
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,9.398390917403354e-6,9.398390917403354e-6,9.398390917403354e-6,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.5356909443960438e-8,1.5356909443960438e-8,1.5356909443960438e-8,3.410624075378428e-4,3.410624075378428e-4,3.410624075378428e-4,beta_minus_20,1,0.24,0.33,5,0.2,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,-8.047651779030662e-5,-89.54280894129342
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.0020071985071424825,0.0020071985071424825,0.0020071985071424825,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,3.2828622986969715e-6,3.2828622986969715e-6,3.2828622986969715e-6,0.010338013447039319,0.010338013447039319,0.010338013447039319,beta_plus_20,1,0.36,0.33,5,0.2,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,9.604512601758541e-4,91.75579519880739
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,5.104792012433634e-7,5.104792012433634e-7,5.104792012433634e-7,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,8.341164400311593e-10,8.341164400311593e-10,8.341164400311593e-10,3.0541332271374665e-5,3.0541332271374665e-5,3.0541332271374665e-5,beta_plus_20,1,0.36,0.33,5,0.2,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,5.032658785264488e-7,6976.893981830743
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.7388102093340531,0.7388102093340531,0.7388102093340531,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.0021789931918412895,0.0021789931918412895,0.0021789931918412895,0.03746994980979601,0.03746994980979601,0.03746994980979601,beta_plus_20,1,0.36,0.33,5,0.2,0.3678355461761219,0.3678355461761219,0.3678355461761219,0.37097466315793115,100.85340229198681
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.006502247621237078,0.006502247621237078,0.006502247621237078,0.011790003984745676,0.011790003984745676,0.011790003984745676,1.0652683890626815e-5,1.0652683890626815e-5,1.0652683890626815e-5,5.215865762727542e-4,5.215865762727542e-4,5.215865762727542e-4,beta_plus_20,1,0.36,0.33,5,0.2,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,0.006188125912619413,1969.9771594427825
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,2.708723974256255e-4,2.708723974256255e-4,2.708723974256255e-4,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,4.426598718552125e-7,4.426598718552125e-7,4.426598718552125e-7,0.01051028760102088,0.01051028760102088,0.01051028760102088,beta_plus_20,1,0.36,0.33,5,0.2,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,1.8099748871791554e-4,201.38823095392868
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,0.0020071985071424825,0.0020071985071424825,0.0020071985071424825,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,3.2828622986969728e-6,3.2828622986969728e-6,3.2828622986969728e-6,0.010338013447039322,0.010338013447039322,0.010338013447039322,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,9.604512601758541e-4,91.75579519880739
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,5.104792012433634e-7,5.104792012433634e-7,5.104792012433634e-7,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,8.341164400311643e-10,8.341164400311643e-10,8.341164400311643e-10,3.054133227137485e-5,3.054133227137485e-5,3.054133227137485e-5,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,5.032658785264488e-7,6976.893981830743
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.7388102093340532,0.7388102093340532,0.7388102093340532,0.037558238947917745,0.037558238947917745,0.037558238947917745,0.0021789931918412904,0.0021789931918412904,0.0021789931918412904,0.03746994980979603,0.03746994980979603,0.03746994980979603,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,0.3678355461761219,0.3678355461761219,0.3678355461761219,0.37097466315793126,100.85340229198685
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,0.006502247621237078,0.006502247621237078,0.006502247621237078,0.011790003984745676,0.011790003984745676,0.011790003984745676,1.0652683890626827e-5,1.0652683890626827e-5,1.0652683890626827e-5,5.215865762727548e-4,5.215865762727548e-4,5.215865762727548e-4,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,0.006188125912619413,1969.9771594427825
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,2.708723974256255e-4,2.708723974256255e-4,2.708723974256255e-4,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,4.426598718552128e-7,4.426598718552128e-7,4.426598718552128e-7,0.010510287601020888,0.010510287601020888,0.010510287601020888,ip_plus_20,1,0.3,0.33,6,0.16666666666666666,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,1.8099748871791554e-4,201.38823095392868
TUR.10.4_1,aegypti,2025,2075,1.1397090351891614,3.5235242525277766e-4,3.5235242525277766e-4,3.5235242525277766e-4,1.8296796198330993e-4,1.8296796198330993e-4,1.8296796198330993e-4,5.758237967308983e-7,5.758237967308983e-7,5.758237967308983e-7,0.001721758461720842,0.001721758461720842,0.001721758461720842,ip_minus_20,1,0.3,0.33,4,0.25,0.0010467472469666284,0.0010467472469666284,0.0010467472469666284,-6.943948217138507e-4,-66.33834707720888
TUR.39.3_1,albopictus,2025,2075,0.08930304385722287,1.8866908035874985e-11,1.8866908035874985e-11,1.8866908035874985e-11,1.4338026506301598e-5,1.4338026506301598e-5,1.4338026506301598e-5,3.082927955682137e-14,3.082927955682137e-14,3.082927955682137e-14,1.1080893016882577e-9,1.1080893016882577e-9,1.1080893016882577e-9,ip_minus_20,1,0.3,0.33,4,0.25,7.213322716914661e-9,7.213322716914661e-9,7.213322716914661e-9,-7.194455808878786e-9,-99.73844358867193
TUR.40.25_1,albopictus,2025,2075,239.1124383502067,0.03502726737041473,0.03502726737041473,0.03502726737041473,0.037558238947917745,0.037558238947917745,0.037558238947917745,5.820266488381865e-5,5.820266488381865e-5,5.820266488381865e-5,8.99832254170223e-4,8.99832254170223e-4,8.99832254170223e-4,ip_minus_20,1,0.3,0.33,4,0.25,0.3678355461761219,0.3678355461761219,0.3678355461761219,-0.3328082788057072,-90.477465341633
TUR.59.4_1,albopictus,2025,2075,73.93375411456199,1.4511557309138112e-6,1.4511557309138112e-6,1.4511557309138112e-6,0.011790003984745676,0.011790003984745676,0.011790003984745676,2.371169949690509e-9,2.371169949690509e-9,2.371169949690509e-9,1.0558744817368293e-7,1.0558744817368293e-7,1.0558744817368293e-7,ip_minus_20,1,0.3,0.33,4,0.25,3.141217086176651e-4,3.141217086176651e-4,3.141217086176651e-4,-3.126705528867513e-4,-99.53802755712114
TUR.81.6_1,aegypti,2025,2075,0.15407302510008414,9.398390917403354e-6,9.398390917403354e-6,9.398390917403354e-6,2.47370059369938e-5,2.47370059369938e-5,2.47370059369938e-5,1.5356909443960438e-8,1.5356909443960438e-8,1.5356909443960438e-8,3.410624075378428e-4,3.410624075378428e-4,3.410624075378428e-4,ip_minus_20,1,0.3,0.33,4,0.25,8.987490870770998e-5,8.987490870770998e-5,8.987490870770998e-5,-8.047651779030662e-5,-89.54280894129342
