district_id,year,month,temp_c,rh,pr_mm_day,pr_mm,a_raw,lf_raw,eip_dr,R_suit,a_norm,lf_norm,eip_norm,R_norm,CSI_3,CSI_4
TUR.10.4_1,2030,5,15.22605598674101,83.02466450459232,372.44589135657634,11545.822632053867,0.0702714708358511,29.585906341239216,0.04233646433193336,0.3,0.20877612890468897,0.8076765683737984,0.17384053342862604,0.3,0.39676441023570447,0.3725733076767784
TUR.10.4_1,2030,6,17.150930965647976,85.53833375769338,575.0591457648029,17251.774372944088,0.10510020675160336,32.92009945127558,0.06432247915480978,0.3,0.31225209963141437,0.8986979357218078,0.26411875115630784,0.3,0.49168959550317665,0.4437671966273825
TUR.10.4_1,2030,7,19.945283945868997,88.26723797433587,561.3707285954176,17402.492586457945,0.15998099130408647,35.87460034306321,0.09985288937804607,0.3,0.4753025895931833,0.9793539451748684,0.410012499337977,0.3,0.6215563447020095,0.5411672585265072
TUR.10.4_1,2030,8,22.577738761901855,89.98900856189806,445.16454012325727,13800.100743820974,0.21313498015863208,36.6150513180349,0.13571035475601437,0.3,0.6332227796347073,0.9995677894159883,0.5572491901450253,0.3,0.7300132530652403,0.6225099397989302
TUR.10.4_1,2030,9,18.48817211038926,77.98440964876019,423.7852091761422,12713.556275284265,0.13090719517209196,34.612616496721536,0.08087938083244556,0.3,0.3889245113090272,0.9449025827389758,0.3321041312532121,0.3,0.5553104084337384,0.4914828063253038
TUR.10.4_1,2030,10,15.079580363105324,83.56203984062087,862.1411424926423,26726.375417271913,0.06776070953084176,29.288800459090194,0.040766105834350926,0.3,0.20131667175047632,0.7995657653255474,0.16739238138754983,0.3,0.3894249394878578,0.36706870461589336
TUR.10.4_1,2030,11,6.812552262755002,80.84498942964503,771.3574735114794,23140.72420534438,0,2.5739402027198475,0,0.3,0,0.0702669428529344,0,0.3,0.023422314284311466,0.0925667357132336
TUR.10.4_1,2030,12,6.22461811453104,84.68695827150482,820.3868769742282,25431.993186201074,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2031,1,5.147630321382381,75.82160099862244,582.2897954459416,18050.983658824192,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2031,2,5.627388248973362,70.73110918485753,330.49883692627304,9253.967433935646,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2031,3,6.691677112241878,74.0686108223075,530.0850526224901,16432.636631297195,0,2.038346617326928,0,0.3,0,0.05564557604051404,0,0.3,0.018548525346838013,0.08891139401012851
TUR.10.4_1,2031,4,11.058575784458833,73.54623660759471,277.0640897504496,8311.922692513488,0.00901055431136771,18.73642317260345,0.0045581973718527985,0.3,0.026770304165215524,0.5114925261070714,0.0187167132423518,0.3,0.1856598478382129,0.2142448858786597
TUR.10.4_1,2031,5,13.835385210373822,82.16825733906498,798.8527526629398,24764.435332551133,0.04737301491939182,26.51769178488439,0.02808378377788669,0.3,0.1407449502874051,0.7239162476545716,0.11531666684219466,0.3,0.32665928826139046,0.3199944661960428
TUR.10.4_1,2031,6,18.071501339183133,81.07728181677541,658.9185997865238,19767.557993595714,0.12275468638531947,34.14009655172685,0.07562232203177609,0.3,0.3647034553795209,0.9320030864970938,0.31051777725329366,0.3,0.5357414397099695,0.47680607978247713
TUR.10.4_1,2031,7,20.612855967353372,96.36520702951165,831.3130702633732,25770.70517816457,0.173479914552917,36.24994671250752,0.10879794601573134,0.3,0.5154078116235514,0.9896006641405735,0.4467423831859197,0.3,0.6505836196500149,0.5629377147375111
TUR.10.4_1,2031,8,22.410330772399902,93.288797990609,797.7608565678445,24730.586553603178,0.20978843310132353,36.62697477520476,0.13339592096799605,0.3,0.6232802078981013,0.9998932922705916,0.5477457417431978,0.3,0.7236397473039636,0.6177298104779727
TUR.10.4_1,2031,9,18.623706396888284,87.24718888460004,1057.058287161867,31711.74861485601,0.13357753026495403,34.755614842528885,0.08260698611331627,0.3,0.39685806125376044,0.9488063473183904,0.3391979646264006,0.3,0.5616207910661838,0.4962155932996379
TUR.10.4_1,2031,10,14.984412249396827,83.5919318083943,476.04448752424474,14757.379113251587,0.06614126018066734,29.092476343758133,0.03975422054507238,0.3,0.1965052972016724,0.7942062408975464,0.16323741282244744,0.3,0.3846496503072221,0.3634872377304166
TUR.10.4_1,2031,11,10.085946370573605,80.6823841440005,839.8362374342283,25195.08712302685,0,15.489393896652793,0,0.3,0,0.42285067641144236,0,0.3,0.14095022547048078,0.1807126691028606
TUR.10.4_1,2031,12,8.595172084867954,74.16262813234466,483.9482806063193,15002.3966987959,0,9.987437872881317,0,0.3,0,0.27265074981905785,0,0.3,0.09088358327301928,0.14316268745476446
TUR.10.4_1,2032,1,2.606942283510066,78.78694065926697,559.5369450802999,17345.645297489296,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2032,2,4.4002266030840795,83.46768145048253,936.0156777148616,27144.454653730987,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2032,3,7.028916854520931,76.14108244095985,314.2619531072386,9742.120546324397,0,3.522209935511095,0,0.3,0,0.09615410800649966,0,0.3,0.03205136933549989,0.09903852700162491
TUR.10.4_1,2032,4,11.548327600254732,74.91903171257518,543.6040239678945,16308.120719036835,0.01497264214813638,20.268995113871476,0.008183588876624034,0.3,0.044483632261875364,0.5533307727381694,0.03360317112262562,0.3,0.21047252537422345,0.2328543940306676
TUR.10.4_1,2032,5,17.480913050034466,77.2991472316431,280.2323943231408,8687.204224017365,0.11136632904308563,33.385280576243034,0.06832039688874218,0.3,0.33086871231503023,0.9113970868092386,0.2805348634235373,0.3,0.5076002208492687,0.45570016563695154
TUR.10.4_1,2032,6,18.103119457469266,86.58011995154104,546.8457982999993,16405.37394899998,0.12337012434212079,34.17769363171095,0.07601829006167386,0.3,0.36653191795008716,0.9330294630492331,0.3121436875560156,0.3,0.5372350228517786,0.47792626713883396
TUR.10.4_1,2032,7,20.01651388056138,87.89496929757806,472.94783265153023,14661.382812197437,0.16141809953802236,35.92072407001212,0.10080076268228426,0.3,0.4795722297519761,0.9806130938070934,0.41390462409217466,0.3,0.6246966492170813,0.543522486912811
TUR.10.4_1,2032,8,21.08690357208252,92.6809870164879,592.0914084387157,18354.833661600187,0.1830867810267682,36.4390937859012,0.11522432562796442,0.3,0.5439497557362628,0.994764259853834,0.47313016207662867,0.3,0.6706147258889086,0.5779610444166814
TUR.10.4_1,2032,9,17.385322150062112,92.10760911165082,782.0708113264626,23462.124339793878,0.10954354174911485,33.25372853585969,0.06715600745470841,0.3,0.3254532219243307,0.9078057991429458,0.2757536875855161,0.3,0.5030042362175976,0.4522531771631982
TUR.10.4_1,2032,10,15.291791971992042,84.32378147880446,536.6845190294728,16637.220089913655,0.07140533890100084,29.71724800605213,0.04304626436299926,0.3,0.21214484429537125,0.8112621129198085,0.17675508989845104,0.3,0.40005401570454363,0.37504051177840775
TUR.10.4_1,2032,11,8.88283329150256,80.55071605318018,698.5541464325761,20956.624392977283,0,11.098591197168146,0,0.3,0,0.3029845342076802,0,0.3,0.10099484473589339,0.15074613355192004
TUR.10.4_1,2032,12,5.51247850805521,72.78430171632904,362.33440208747606,11232.366464711758,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2033,1,4.185930835603572,76.3559409034076,643.779623436529,19957.1683265324,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2033,2,5.100694428019993,76.33489183866612,422.1737245363733,11820.864287018452,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2033,3,6.643027324339046,73.06095091019813,395.38405886117414,12256.905824696398,0,1.8216017287938433,0,0.3,0,0.04972857739379856,0,0.3,0.01657619246459952,0.08743214434844963
TUR.10.4_1,2033,4,11.741853868260103,73.51462802605174,285.6188797828764,8568.566393486291,0.01742940683678864,20.855684325950364,0.009681030609156649,0.3,0.051782665784664166,0.5693470179073534,0.03975191485145433,0.3,0.22029386618115732,0.240220399635868
TUR.10.4_1,2033,5,14.054036028244916,88.00001393086185,637.9390713382211,19776.111211484855,0.05082785324171502,27.03674319251765,0.030224287494142188,0.3,0.15100925473908056,0.7380860234556419,0.12410592956669529,0.3,0.33773373592047257,0.3283003019403544
TUR.10.4_1,2033,6,16.06953581641702,90.19427858191213,1087.9951414599436,32639.85424379831,0.08513703555987866,31.17738439777158,0.05167344080903756,0.3,0.25294163476572745,0.8511229147698379,0.21217970503880768,0.3,0.4387480848581244,0.4040610636435933
TUR.10.4_1,2033,7,21.30666166193345,83.30437023751946,280.1656941223399,8685.136517792538,0.18753896210856558,36.50497510135398,0.11822106568373487,0.3,0.5571771596938605,0.9965627781811459,0.4854352730031716,0.3,0.6797250702927259,0.5847938027195444
TUR.10.4_1,2033,8,20.35909938812256,92.10675300769884,633.374415112619,19634.606868491188,0.16834196517242853,36.1222867551432,0.10538210103624714,0.3,0.5001429940609259,0.9861156278840014,0.43271635803919695,0.3,0.6396583266613748,0.5547437449960311
TUR.10.4_1,2033,9,16.903460081885843,87.76627000032269,585.2469139198332,17557.407417594997,0.10045120029024335,32.5508006113566,0.06136503392780582,0.3,0.2984399286221739,0.8886163104949196,0.2519749913038697,0.3,0.47967707680698773,0.4347578076052408
TUR.10.4_1,2033,10,11.805398997138527,85.18183659355056,1089.8444551767498,33785.178110479246,0.018248297037311265,21.045990093850683,0.010180603955410534,0.3,0.0542155837815346,0.5745422452492728,0.04180324574008484,0.3,0.22352035825696406,0.24264026869272304
TUR.10.4_1,2033,11,10.988128949614133,74.92185557954737,513.4316490640122,15402.949471920365,0.008183667517561973,18.510331719162792,0.004056388098000721,0.3,0.02431362833646516,0.5053203721379683,0.016656201264735434,0.3,0.18209673391305628,0.21157255043479223
TUR.10.4_1,2033,12,6.25970283895731,73.29360957765716,429.75435824474226,13322.385105587011,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2034,1,3.74089490115533,76.55995854256776,318.2670155621821,9866.277482427646,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2034,2,4.4527707200579565,80.18448595487706,379.05903269965444,10613.652915590324,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
TUR.10.4_1,2034,3,9.568304080625667,74.43638578568641,316.9640407328284,9825.88526271768,0,13.650980996183693,0,0.3,0,0.3726631646421879,0,0.3,0.1242210548807293,0.16816579116054697
TUR.10.4_1,2034,4,10.762887155308443,76.01148471550486,445.69041724452717,13370.712517335814,0.0055927418807285465,17.777918675912986,0.0024856919982790804,0.3,0.016616003421205377,0.4853259583592814,0.010206662973369028,0.3,0.17071620825128528,0.20303715618846396
TUR.10.4_1,2034,5,15.776381380417767,79.59984455830326,363.68077877024706,11274.104141877659,0.07989459000446245,30.64733073607835,0.04837292803062624,0.3,0.2373663596784868,0.8366527843775972,0.19862725300860248,0.3,0.4242154656882288,0.3931615992661716
TUR.10.4_1,2034,6,19.933710659251492,85.77368532019338,558.4700402255158,16754.101206765474,0.15974758775120762,35.86696922141795,0.09969903922079258,0.3,0.4746091490025277,0.9791456203707474,0.40938076511484184,0.3,0.6210451781627057,0.5407838836220292
TUR.10.4_1,2034,7,22.12612539179185,88.44474346749993,526.828797498338,16331.692722448477,0.20408582374809417,36.628862817335836,0.12947253834647376,0.3,0.6063377888586027,0.9999448346290304,0.5316356829904741,0.3,0.7126394354927025,0.6094795766195268
TUR.10.4_1,2034,8,22.42187213897705,89.86120857410509,340.15643569945456,10544.849506683091,0.21001946848004246,36.62640999824287,0.13355541003635568,0.3,0.6239666126571769,0.9998778742160216,0.5484006302691335,0.3,0.7240817057141107,0.618061279285583
TUR.10.4_1,2034,9,18.438585814307718,90.14223893342816,544.1260461365986,16323.781384097958,0.12993239958590885,34.558986754715356,0.08024943257759373,0.3,0.38602839932309657,0.943438524633514,0.32951745939990684,0.3,0.5529947944521725,0.48974609583912937
TUR.10.4_1,2034,10,12.646494921515968,88.02747105399978,1277.3727676649185,39598.55579761247,0.029637841993873898,23.45610771193922,0.0171511347671459,0.3,0.08805385524125095,0.640336934947241,0.07042539956691607,0.3,0.2662720632518027,0.274704047438852
TUR.10.4_1,2034,11,8.366699983091916,79.92814220064112,788.5111810405016,23655.335431215048,0,9.088052350618536,0,0.3,0,0.24809809275701117,0,0.3,0.08269936425233705,0.1370245231892528
TUR.10.4_1,2034,12,7.566662468016148,73.33470912599701,417.7114370753672,12949.054549336382,0,5.821019818493047,0,0.3,0,0.1589101667939442,0,0.3,0.0529700555979814,0.11472754169848605
TUR.10.4_1,2035,1,3.120018946527339,77.97828587411072,393.6221491982195,12202.286625144805,0,0.25,0,0.3,0,0.00682484219900333,0,0.3,0.0022749473996677766,0.07670621054975083
