district_id,year,month,temp_c,rh,pr_mm_day,pr_mm,a_raw,lf_raw,eip_dr,R_suit,a_norm,lf_norm,eip_norm,R_norm,CSI_3,CSI_4
TUR.10.4_1,2027,3,5.483438987394466,78.61359373246376,537.6170442326256,16666.128371211395,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2027,4,10.088720475926118,76.53469333366893,508.8643264624302,15265.929793872907,0,15.499039717959237,0,0.3,0,0.423114035778881,0,0.3,0.14103801192629367,0.18077850894472025
TUR.10.4_1,2027,5,14.26106346354765,76.92716847187748,536.8978427051372,16643.833123859255,0.05415106075206153,27.515599880611877,0.032286540508548775,0.3,0.16034460665316308,0.7511585700933686,0.12733031444424486,0.3,0.34627783039692556,0.33470837279769416
TUR.10.4_1,2027,6,17.96149309943704,85.21138368445119,607.4057272014114,18222.171816042344,0.12061773832343611,34.00705788949461,0.07424853217780476,0.3,0.35715650881555866,0.9283712907656634,0.292818270409624,0.3,0.5261153566636153,0.4695865174977115
TUR.10.4_1,2027,7,21.008031901191263,90.68618328683587,915.8132209396978,28390.20984913063,0.18148833926569086,36.412080693921716,0.11415135650346159,0.3,0.5373980854213488,0.9940269006253033,0.45018536792365,0.3,0.6605367846567675,0.5704025884925755
TUR.10.4_1,2027,8,22.17793369293213,92.35766090564806,522.0068890357492,16182.213560108225,0.20512716102179412,36.63024037679524,0.13018710985692047,0.3,0.607394084088509,0.9999825227505824,0.5134265044680141,0.3,0.7069343704357017,0.6052007778267763
TUR.10.4_1,2027,9,18.059913214515237,90.9263804739555,636.5905146578534,19097.715439735603,0.12252926450758399,34.12624552450839,0.07547732311452084,0.3,0.36281665489298787,0.9316250382353977,0.2976643249541444,0.3,0.5307020060275099,0.4730265045206325
TUR.10.4_1,2027,10,16.914449747870947,80.86137150565993,684.8943756865625,21231.725646283438,0.1006566978631546,32.56757203836234,0.06149560614319409,0.3,0.29805064576245377,0.8890742324315637,0.24252381158888975,0.3,0.47654956326096903,0.4324121724457268
TUR.10.4_1,2027,11,7.826254178495969,81.88544810884424,1048.4423466228675,31453.270398686025,0,6.9011505326849845,0,0.3,0,0.1883970688854001,0,0.3,0.06279902296180002,0.12209926722135002
TUR.10.4_1,2027,12,2.1447251215577126,80.49839778566498,416.4030842856867,12908.495612856288,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2028,1,1.3842147463549148,90.6447592627826,1470.5961001841747,45588.47910570942,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2028,2,5.726936588817112,72.72405199491612,254.34520648937584,7376.0109881919,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2028,3,5.401063937803402,81.49243131791297,431.13124945771835,13365.06873318927,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2028,4,9.420816575779634,71.71308383659861,307.57038532605463,9227.111559781639,0,13.113149263779079,0,0.3,0,0.3579807270471968,0,0.3,0.11932690901573227,0.1644951817617992
TUR.10.4_1,2028,5,15.722939379074994,81.50498829609623,395.0855801315331,12247.652984077526,0.07894736913638953,30.54805328674804,0.047777491619830435,0.3,0.23376799410147334,0.8339426407409809,0.1884228825847569,0.3,0.4187111724757371,0.3890333793568028
TUR.10.4_1,2028,6,19.067560756907742,83.19980989294729,553.2633802933437,16597.901408800313,0.14237829552544798,35.187138394473386,0.088321406483505,0.3,0.421590851128556,0.9605867463094662,0.34831828627551364,0.3,0.5768319612378453,0.507623970928384
TUR.10.4_1,2028,7,20.21106725580552,90.9856293927929,1042.6646879246691,32322.605325664743,0.1653479658812496,36.039309390669366,0.10339804637020293,0.3,0.48960545152608587,0.9838504785106549,0.4077769110553222,0.3,0.6270776136973543,0.5453082102730157
TUR.10.4_1,2028,8,20.4249849319458,83.67695106678087,719.8811676481272,22316.316197091943,0.16967539261350525,36.157202531743955,0.10626724119943716,0.3,0.5024192270563741,0.9870688871100546,0.4190923221849681,0.3,0.636193478783799,0.5521451090878492
TUR.10.4_1,2028,9,17.112660940955667,92.37734635530316,987.7964233532186,29633.89270059656,0.10437836436255067,32.86413427197013,0.06386280079702311,0.3,0.30907072815146214,0.8971701948785786,0.25185945532386894,0.3,0.4860334594513032,0.43952509458847744
TUR.10.4_1,2028,10,13.471415575812843,88.70407627860915,827.7078138751374,25658.942230129258,0.04175111934705375,25.62334651328745,0.02460813485005461,0.3,0.12362762088234325,0.6995012433470484,0.0970485378423925,0.3,0.30672580069059474,0.30504435051794604
TUR.10.4_1,2028,11,8.162676621885861,82.72433818452784,957.9076161412606,28737.228484237818,0,8.272291638213458,0,0.3,0,0.2258283586517094,0,0.3,0.0752761195505698,0.13145708966292735
TUR.10.4_1,2028,12,2.249324895441532,85.56883235597748,577.0585774046696,17888.815899544756,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2029,1,5.177292930482722,76.78774174569276,517.6795182049464,16048.065064353337,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2029,2,5.077567349009983,71.64999346220128,408.6657422448487,11442.640782855762,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2029,3,7.96041967358221,76.2883373848075,391.34863075550885,12131.807553420775,0,7.451842955430849,0,0.3,0,0.20343062565413725,0,0.3,0.06781020855137908,0.1258576564135343
TUR.10.4_1,2029,4,11.760371362461763,69.02152499870799,402.08346077321613,12062.503823196485,0.01766741809352307,20.91125998860657,0.009826209346269009,0.3,0.052314306782533064,0.570864245011804,0.03875219537764125,0.3,0.22064358239065943,0.24048268679299456
TUR.10.4_1,2029,5,15.221063501694623,81.46583424336185,478.17196865413973,14823.331028278331,0.07018553427711759,29.57588077269162,0.042282683931676744,0.3,0.20782366458034857,0.8074029425802567,0.16675268876024324,0.3,0.39399309864028287,0.37049482398021216
TUR.10.4_1,2029,6,19.182301128611844,83.77494417029104,468.6674142699569,14060.022428098708,0.14466591807086931,35.28952578911727,0.08981213720166686,0.3,0.4283646415607688,0.9633818577840475,0.35419736802615787,0.3,0.5819812891236581,0.5114859668427435
TUR.10.4_1,2029,7,24.50590139276841,87.01417858712884,238.04109733596417,7379.274017414889,0.2506016633422662,35.899914034581435,0.16237107256955885,0.3,0.7420468699445433,0.9800450729657645,0.6403522768708219,0.3,0.7874814065937099,0.6656110549452824
TUR.10.4_1,2029,8,23.41209316253662,90.0406061571129,360.76927216549666,11183.847437130396,0.22963117503059954,36.43610235264431,0.14726350650763795,0.3,0.6799519699931895,0.9946826767993874,0.5807716867285535,0.3,0.7518021111737102,0.6388515833802826
TUR.10.4_1,2029,9,18.79873233682969,84.79652817903363,683.4120235485102,20502.360706455307,0.13703818589758582,34.93250677971149,0.08485018882675475,0.3,0.40577845953599184,0.9536354633835982,0.3346286425795161,0.3,0.5646808551663688,0.4985106413747766
TUR.10.4_1,2029,10,13.594448145698097,85.53522251884353,694.7647330864088,21537.706725678672,0.043633128696488846,25.92990079909285,0.025770622576353312,0.3,0.12920036580481936,0.7078699825342987,0.10163310854571689,0.3,0.312901152294945,0.30967586422120874
TUR.10.4_1,2029,11,11.242145825834836,71.68882335298487,505.66812390443795,15170.043717133138,0.011201834590583049,19.318903178154038,0.005889206993360522,0.3,0.03316931813108491,0.5273939056404,0.023225609386465253,0.3,0.19459627771931673,0.22094720828948755
TUR.10.4_1,2029,12,3.92484799772501,83.27400203371185,818.6739238553331,25378.891639515325,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2030,1,5.002710210679866,75.30883702157166,257.0152270488903,7967.4720385156,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2030,2,2.5860921245150488,75.17034105741612,434.55968635376513,12167.671217905423,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2030,3,6.070763129850521,74.16695371781532,450.9973703827961,13980.918481866678,0,0.25,0,0.3,0,0.00682484275604193,0,0.3,0.00227494758534731,0.07670621068901048
TUR.10.4_1,2030,4,12.70617023636313,72.62726077751658,480.5698399394603,14417.095198183808,0.030483701646132618,23.619417498870817,0.017670418719291814,0.3,0.09026410714577612,0.6447952416763939,0.06968786176682978,0.3,0.2682490701963333,0.27618680264725
TUR.10.4_1,2030,5,14.318398363449994,82.8061052394556,515.5583646439811,15982.309303963415,0.055080177699981164,27.64604864384831,0.03286369403808067,0.3,0.16309577882744572,0.7547197392806038,0.12960646850845758,0.3,0.3491406622055024,0.3368554966541268
TUR.10.4_1,2030,6,21.26190813849954,82.10837922888479,515.793856308521,15473.815689255629,0.18663253314511058,36.49267842103477,0.11760996166695285,0.3,0.5526303584865031,0.9962271678814671,0.4638252709937615,0.3,0.6708942657872439,0.5781706993404329
