district_id,province_name,district_name,pi_scenario,year,month,V_TR,A_d,V_in_day,rate_pp_year,daily_rate,pi_weighted,seasonal_multiplier,M_climate,eta,days_in_month,d_days,lambda_import_per_day,lambda_import_window,lambda_import,expected_imported_cases_per_month,q_import_month,eta_sens,scale_factor
TUR.81.6_1,Zonguldak,Merkez,high,2037,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,0.520085854004514,1.0571104517281507,0.25,28,3,3.2760494872924243e-6,9.828148461877272e-6,9.172938564418788e-5,9.172938564418788e-5,9.828100165809595e-6,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,0.5766633896290498,1.0571104517281507,0.25,31,3,3.632434505550238e-6,1.0897303516650714e-5,1.1260546967205737e-4,1.1260546967205737e-4,1.0897244141272466e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,0.7879489782849164,1.0571104517281507,0.25,30,3,4.9633340850306705e-6,1.4890002255092012e-5,1.4890002255092013e-4,1.4890002255092013e-4,1.4889891399527677e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,1.0658170884747757,1.0571104517281507,0.25,31,3,6.713640640983456e-6,2.0140921922950365e-5,2.081228598704871e-4,2.081228598704871e-4,2.0140719095951276e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,1.2387599814800696,1.0571104517281507,0.25,30,3,7.803017465210525e-6,2.3409052395631578e-5,2.3409052395631578e-4,2.3409052395631578e-4,2.3408778405897834e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,1.407791895937949,1.0571104517281507,0.25,31,3,8.86775881980039e-6,2.6603276459401168e-5,2.7490052341381204e-4,2.7490052341381204e-4,2.6602922595375667e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,1.6716641364809814,1.0571104517281507,0.25,31,3,1.0529904620701564e-5,3.158971386210469e-5,3.2642704324174846e-4,3.2642704324174846e-4,3.1589214912308705e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,1.3768102756615694,1.0571104517281507,0.25,30,3,8.672603884436506e-6,2.6017811653309516e-5,2.601781165330952e-4,2.601781165330952e-4,2.6017473192974094e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,1.3130216771444592,1.0571104517281507,0.25,31,3,8.270795983187056e-6,2.481238794956117e-5,2.563946754787987e-4,2.563946754787987e-4,2.4812080124836378e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,0.7870049555407285,1.0571104517281507,0.25,30,3,4.9573876336836925e-6,1.4872162901051077e-5,1.487216290105108e-4,1.487216290105108e-4,1.4872052310987982e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2037,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.1175070432996342e-6,3.352515510202103e-6,0.6264425155919956,1.0571104517281507,0.25,31,3,3.945995966284291e-6,1.1837987898852875e-5,1.2232587495481303e-4,1.2232587495481303e-4,1.1837917830104239e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,0.6279892517689902,1.0968207435945374,0.25,31,3,4.10433578473046e-6,1.231300735419138e-5,1.2723440932664427e-4,1.2723440932664427e-4,1.2312931549463002e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,0.520085854004514,1.0968207435945374,0.25,28,3,3.399113879273936e-6,1.0197341637821808e-5,9.51751886196702e-5,9.51751886196702e-5,1.019728964513078e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,0.5766633896290498,1.0968207435945374,0.25,31,3,3.7688864564661735e-6,1.130665936939852e-5,1.1683548015045138e-4,1.1683548015045138e-4,1.1306595449345203e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,0.7879489782849164,1.0968207435945374,0.25,30,3,5.149781113301978e-6,1.5449343339905935e-5,1.5449343339905933e-4,1.5449343339905933e-4,1.5449223999430828e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,1.0658170884747757,1.0968207435945374,0.25,31,3,6.965837717575188e-6,2.0897513152725563e-5,2.1594096924483082e-4,2.1594096924483082e-4,2.089729480125868e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,1.2387599814800696,1.0968207435945374,0.25,30,3,8.096136846862752e-6,2.4288410540588255e-5,2.4288410540588255e-4,2.4288410540588255e-4,2.4288115579529368e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,1.407791895937949,1.0968207435945374,0.25,31,3,9.200875078156838e-6,2.7602625234470515e-5,2.8522712742286196e-4,2.8522712742286196e-4,2.760224428555169e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,1.6716641364809814,1.0968207435945374,0.25,31,3,1.092545917956781e-5,3.277637753870343e-5,3.386892345666021e-4,3.386892345666021e-4,3.2775840399068557e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,9,4.900085204893655e-4,4572,17.24596323376629,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,1.3768102756615694,1.0968207435945374,0.25,30,3,8.998389171891598e-6,2.6995167515674795e-5,2.69951675156748e-4,2.69951675156748e-4,2.699480314938274e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,10,4.900085204893655e-4,4572,16.44694550110813,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,1.3130216771444592,1.0968207435945374,0.25,31,3,8.581487406751374e-6,2.5744462220254123e-5,2.6602610960929266e-4,2.6602610960929266e-4,2.5744130834448598e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,11,4.900085204893655e-4,4572,9.858045634882767,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,0.7870049555407285,1.0968207435945374,0.25,30,3,5.143611284248923e-6,1.543083385274677e-5,1.543083385274677e-4,1.543083385274677e-4,1.5430714798037037e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2038,12,4.900085204893655e-4,4572,7.846836113113983,3.858537867424856e-4,1.1594861295716742e-6,3.478452338834259e-6,0.6264425155919956,1.0968207435945374,0.25,31,3,4.094226814516569e-6,1.2282680443549706e-5,1.2692103125001364e-4,1.2692103125001364e-4,1.2282605011737502e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,1,4.900085204893655e-4,4572,7.866210572843352,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,0.6279892517689902,1.0582909662215443,0.25,31,3,3.960156456003868e-6,1.1880469368011603e-5,1.227648501361199e-4,1.227648501361199e-4,1.1880398795516278e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,2,4.900085204893655e-4,4572,6.51460965618805,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,0.520085854004514,1.0582909662215443,0.25,28,3,3.27970796731073e-6,9.83912390193219e-6,9.183182308470044e-5,9.183182308470044e-5,9.839075497897198e-6,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,3,4.900085204893655e-4,4572,7.223301417490455,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,0.5766633896290498,1.0582909662215443,0.25,31,3,3.6364909732891745e-6,1.0909472919867524e-5,1.127312201719644e-4,1.127312201719644e-4,1.0909413411752666e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,4,4.900085204893655e-4,4572,9.869870489640103,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,0.7879489782849164,1.0582909662215443,0.25,30,3,4.968876815274734e-6,1.4906630445824204e-5,1.4906630445824204e-4,1.4906630445824204e-4,1.4906519342550162e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,5,4.900085204893655e-4,4572,13.350454050703219,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,1.0658170884747757,1.0582909662215443,0.25,31,3,6.721138000296981e-6,2.0163414000890942e-5,2.0835527800920642e-4,2.0835527800920642e-4,2.0163210720625102e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,6,4.900085204893655e-4,4572,15.51674146664898,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,1.2387599814800696,1.0582909662215443,0.25,30,3,7.811731370049172e-6,2.3435194110147516e-5,2.3435194110147517e-4,2.3435194110147517e-4,2.3434919508180663e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,7,4.900085204893655e-4,4572,17.63403985815973,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,1.407791895937949,1.0582909662215443,0.25,31,3,8.87766175886625e-6,2.6632985276598747e-5,2.7520751452485374e-4,2.7520751452485374e-4,2.663263062174792e-5,0.15,0.6
TUR.81.6_1,Zonguldak,Merkez,high,2039,8,4.900085204893655e-4,4572,20.93931077257821,3.858537867424856e-4,1.1187550049094432e-6,3.356259382525373e-6,1.6716641364809814,1.0582909662215443,0.25,31,3,1.0541663736612033e-5,3.16249912098361e-5,3.2679157583497307e-4,3.2679157583497307e-4,3.1624491145021416e-5,0.15,0.6
