district_id,province_name,district_name,pi_scenario,year,lambda_import_year,q_import_year,M_climate_mean,weighted_rate_pp_year
TUR.10.4_1,Artvin,Hopa,high,2050,0.030641173846050238,0.003007304095378638,1.1388265205382009,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2051,0.03109656211396751,0.003051930293474059,1.155751759436292,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2052,0.03091142553307711,0.0030294924565050785,1.1472417361875427,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2053,0.03091391004713407,0.003034031373731483,1.1489632009001085,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2054,0.029477728873192038,0.0028932821486726823,1.095585217208976,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2055,0.03174828329053535,0.0031157928431782,1.1799740288628495,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2056,0.031288332197712154,0.003066374724079557,1.1612302160233043,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2057,0.0319719281831363,0.0031377069977869265,1.188286152697255,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2058,0.03282743094595313,0.00322153017529625,1.2200822973368677,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2059,0.031043537827855298,0.003046734231849202,1.1537810263249417,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2060,0.03569928013698865,0.0034979073983006925,1.3249377846236992,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2061,0.03223380017273201,0.0031633662751695546,1.1980190486356805,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2062,0.033661383067774726,0.003303235011036798,1.2510774806193279,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2063,0.030810883757283993,0.003023935209934603,1.1451340628022575,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2064,0.03471222484672086,0.00340135784845208,1.288304286247103,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2065,0.033118203746760035,0.0032500188349324777,1.2308893397578,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2066,0.030652978016878957,0.0030084608813283342,1.139265241549563,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2067,0.03211895398692819,0.00315211326239484,1.1937506043989676,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2068,0.03342617341942414,0.0032755477339897476,1.2405738733258342,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2069,0.031181109410503834,0.0030602153648054964,1.1588940960703136,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2070,0.032510103286170246,0.0031904388564030217,1.2082883009353287,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2071,0.03383519415283882,0.0033202629703572573,1.2575374519178237,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2072,0.035560607780363074,0.0034843436230089786,1.3197911085990606,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2073,0.03471706722128652,0.0034066540060329054,1.2903136988949009,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2074,0.03664541736417692,0.0035955351104492994,1.3619839803728355,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,high,2075,0.03537855362420025,0.0034714503616534165,1.314898919236935,3.858537867424856e-4
TUR.10.4_1,Artvin,Hopa,low,2024,0.013575690820458185,0.0013316256091581158,1,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2025,0.0148045394346146,0.0014541350499515104,1.0920669637443554,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2026,0.014026750444063171,0.0013777915256254492,1.0346927801457857,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2027,0.013867027280457354,0.0013621132488375043,1.022910682808236,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2028,0.013745053833520418,0.001348227049844053,1.0124754719962425,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2029,0.013733581639064274,0.0013490141603903494,1.013066966468568,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2030,0.01352195889229702,0.0013282408173238558,0.9974564586022555,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2031,0.015329833561686216,0.0015056917539559844,1.1308156788507484,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2032,0.014804853132528672,0.0014521053026835817,1.090541498025257,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2033,0.014519025139163593,0.0014261112022611044,1.0710057886806905,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2034,0.014752638107984675,0.001449040880600605,1.088238423588898,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2035,0.01307216234602972,0.0012840863875702713,0.9642768860672727,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2036,0.014486713558884808,0.0014209233796379506,1.0671069728255305,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2037,0.014330654004011801,0.001407621735949327,1.0571104517281507,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2038,0.01486898370588796,0.0014604602862356986,1.0968207435945374,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2039,0.01434665756406239,0.0014091925699883934,1.0582909662215443,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2040,0.015038278973245424,0.001474983530290297,1.1077359131618554,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2041,0.014660892185472608,0.0014400358590255236,1.0814707171151838,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2042,0.015578582187988152,0.001530105069795673,1.1491648085898385,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2043,0.01529666419236689,0.0015024363168456567,1.1283689153508025,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2044,0.015623814589540807,0.0015323699732641138,1.1508671403781745,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2045,0.01486617190659618,0.0014601843076160748,1.09661332912937,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2046,0.015423111169773872,0.0015148465104700692,1.1376963717529034,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2047,0.01545267480418844,0.0015177480239878527,1.1398771555432696,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2048,0.01569702724613282,0.0015395450758495244,1.1562600691129385,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2049,0.01729844138946185,0.0016988835045974593,1.2760315324794949,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2050,0.015438431948569325,0.0015163501644955835,1.1388265205382009,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2051,0.015667877699918783,0.0015388687898227893,1.155751759436292,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2052,0.01557459727417661,0.001527546471085106,1.1472417361875427,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2053,0.01557584910851212,0.001529836836251408,1.1489632009001085,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2054,0.014852234382136294,0.0014588163358907336,1.095585217208976,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2055,0.01599624509730532,0.0015710950552280112,1.1799740288628495,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2056,0.01576450035287592,0.0015461576363351437,1.1612302160233043,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2057,0.01610892778471,0.0015821535936416664,1.188286152697255,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2058,0.01653996983384988,0.001624454392395891,1.2200822973368677,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2059,0.015641161602603343,0.0015362468027605436,1.1537810263249417,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2060,0.01798694105050722,0.00176393880566994,1.3249377846236992,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2061,0.016240871060185583,0.0015951021864717418,1.1980190486356805,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2062,0.016960153689340732,0.0016656878849989898,1.2510774806193279,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2063,0.015523939680546446,0.0015247422580033643,1.1451340628022575,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2064,0.01748961664345724,0.0017152091718737328,1.288304286247103,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2065,0.01668647468906893,0.0016388314038831009,1.2308893397578,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2066,0.015444379437633082,0.001516933878720872,1.139265241549563,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2067,0.01618300621607306,0.0015894234917828154,1.1937506043989676,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2068,0.016841644106572556,0.0016517149237963435,1.2405738733258342,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2069,0.015710476554039232,0.0015430495375774456,1.1588940960703136,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2070,0.01638008540929886,0.0016087641627535731,1.2082883009353287,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2071,0.01704772779882053,0.0016742814952438456,1.2575374519178237,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2072,0.01791707145933719,0.0017570928754919724,1.3197911085990606,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2073,0.017492056482227337,0.0017178821408253553,1.2903136988949009,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2074,0.018463649087140453,0.0018132149847723822,1.3619839803728355,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,low,2075,0.017825344125709564,0.0017505854112073171,1.314898919236935,1.9441070114292855e-4
TUR.10.4_1,Artvin,Hopa,main,2024,0.019425425570132625,0.0019048733018587338,1,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2025,0.021183781627398708,0.002080066466358277,1.0920669637443554,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2026,0.02007084553571357,0.001970893408782759,1.0346927801457857,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2027,0.019842298102028914,0.0019484726539956698,1.022910682808236,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2028,0.019667766642792017,0.0019286145373165198,1.0124754719962425,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2029,0.01965135110003318,0.0019297401567401895,1.013066966468568,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2030,0.019348540692943218,0.001900032789186823,0.9974564586022555,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2031,0.0219354235007754,0.0021537917437702836,1.1308156788507484,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2032,0.02118423050814783,0.002077163926029635,1.090541498025257,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2033,0.020775240025282714,0.0020399921151598166,1.0710057886806905,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2034,0.021109516165477064,0.002072781794995926,1.088238423588898,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2035,0.018704928036043872,0.0018368879081654965,0.9642768860672727,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2036,0.020729005485585515,0.0020325734294107667,1.0671069728255305,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2037,0.02050570029518187,0.00201355174843576,1.0571104517281507,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2038,0.02127599475331237,0.00208911154335778,1.0968207435945374,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2039,0.020528599744058813,0.00201579808579444,1.0582909662215443,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2040,0.021518238882492498,0.0021098796636992434,1.1077359131618554,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2041,0.02097823718352053,0.0020599045587099685,1.0814707171151838,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2042,0.022291357194918933,0.002188701829129669,1.1491648085898385,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2043,0.02188796154412829,0.0021491365682854147,1.1283689153508025,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2044,0.022356080120613013,0.0021919405337238462,1.1508671403781745,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2045,0.021271971357391527,0.0020887168948973134,1.09661332912937,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2046,0.022068894162024486,0.002166882730090469,1.1376963717529034,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2047,0.022111196682074306,0.002171031783689159,1.1398771555432696,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2048,0.022460839899953962,0.0022022005693582702,1.1562600691129385,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2049,0.02475229866511451,0.002430038307155824,1.2760315324794949,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2050,0.02209081662051619,0.0021690328985981555,1.1388265205382009,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2051,0.022419129886549916,0.002201233515808143,1.155751759436292,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2052,0.022285655205975544,0.0021850431504859547,1.1472417361875427,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2053,0.022287446439684014,0.00218831826769883,1.1489632009001085,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2054,0.021252028193401058,0.002086760699586243,1.095585217208976,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2055,0.022888989843386658,0.0022473150747439607,1.1799740288628495,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2056,0.022557386973446898,0.002211656169916476,1.1612302160233043,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2057,0.0230502271712278,0.0022631279501894586,1.188286152697255,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2058,0.023667003974965895,0.002323614203519342,1.2200822973368677,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2059,0.022380901899453742,0.002197484208798728,1.1537810263249417,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2060,0.02573747075963218,0.0025230562571603166,1.3249377846236992,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2061,0.023239024419120555,0.002281643364995256,1.1980190486356805,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2062,0.024268243807932112,0.00238257324302682,1.2510774806193279,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2063,0.022213169388547734,0.002181033249896158,1.1451340628022575,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2064,0.025025850776080737,0.0024533814639693396,1.288304286247103,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2065,0.023876637338473953,0.002344171756368141,1.2308893397578,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2066,0.02209932686508874,0.002169867587486052,1.139265241549563,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2067,0.02315622578191844,0.002273523314815451,1.1937506043989676,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2068,0.024098668813131004,0.0023625936713819184,1.2405738733258342,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2069,0.02248008446388604,0.002207211761785066,1.1588940960703136,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2070,0.023438225822284553,0.002301178746573096,1.2082883009353287,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2071,0.024393553339338507,0.002394860961502432,1.2575374519178237,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2072,0.02563749457613147,0.0025132678715417134,1.3197911085990606,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2073,0.025029341918131543,0.0024572033767867874,1.2903136988949009,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2074,0.026419590808148378,0.0025935110218933133,1.3619839803728355,2.781819323442242e-4
TUR.10.4_1,Artvin,Hopa,main,2075,0.025506242195700676,0.002503963401009335,1.314898919236935,2.781819323442242e-4
TUR.39.3_1,Isparta,Eğirdir,high,2024,0.002111234468978802,2.072053617837577e-4,1,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2025,0.002302339682125497,2.2627993878165942e-4,1.0920669637443554,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2026,0.002181381309334374,2.1439310941018253e-4,1.0346927801457857,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2027,0.0021565418538433325,2.1195206727309124e-4,1.022910682808236,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2028,0.0021375730731796193,2.0979007115073944e-4,1.0124754719962425,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2029,0.002135788964572283,2.0991261875480394e-4,1.013066966468568,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2030,0.0021028783092772708,2.066783816661033e-4,0.9974564586022555,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2031,0.002384031141880199,2.3430784747069389e-4,1.1308156788507484,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2032,0.0023023884698848054,2.259638934243302e-4,1.090541498025257,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2033,0.0022579377375790593,2.2191648430935906e-4,1.0710057886806905,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2034,0.0022942682130845005,2.2548674323219497e-4,1.088238423588898,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2035,0.002032927890803094,1.9980409188047332e-4,0.9642768860672727,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2036,0.0022529127833700946,2.2110872547931315e-4,1.0671069728255305,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2037,0.002228643075100819,2.1903763766595308e-4,1.0571104517281507,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2038,0.002312361775335645,2.272648242616082e-4,1.0968207435945374,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2039,0.0022311318794335437,2.1928221790157298e-4,1.0582909662215443,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2040,0.002338689842801159,2.295262193383607e-4,1.1077359131618554,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2041,0.0022800002852667394,2.2408461070655417e-4,1.0814707171151838,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2042,0.0024227154454775474,2.3810937361112838e-4,1.1491648085898385,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2043,0.0023788727857939384,2.3380093210900732e-4,1.1283689153508025,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2044,0.002429749794674474,2.3846205764599393e-4,1.1508671403781745,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2045,0.002311924496544664,2.2722185226764502e-4,1.09661332912937,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2046,0.0023985372695545194,2.3573337369064973e-4,1.1376963717529034,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2047,0.002403134877318253,2.3618518305090763e-4,1.1398771555432696,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2048,0.0024411355081173074,2.3957934774665457e-4,1.1562600691129385,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2049,0.002690180431619256,2.6439289802382415e-4,1.2760315324794949,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2050,0.002400919890361713,2.3596751513021985e-4,1.1388265205382009,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2051,0.0024366022945598435,2.3947403779001064e-4,1.155751759436292,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2052,0.002422095732189661,2.3771095704272494e-4,1.1472417361875427,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2053,0.002422290408778985,2.380676051179087e-4,1.1489632009001085,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2054,0.002309756993316348,2.2700884868831483e-4,1.095585217208976,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2055,0.002487668560612616,2.4449231667766913e-4,1.1799740288628495,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2056,0.0024516286316953635,2.4060904611156175e-4,1.1612302160233043,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2057,0.00250519248034628,2.462143854086163e-4,1.188286152697255,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2058,0.002572226256853217,2.528017410049488e-4,1.2200822973368677,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2059,0.0024324475234718075,2.390657475775937e-4,1.1537810263249417,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2060,0.0027972528788592524,2.7452482910639286e-4,1.3249377846236992,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2061,0.00252571172258249,2.4823079953928406e-4,1.1980190486356805,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2062,0.0026375714112833537,2.592231152827029e-4,1.2510774806193279,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2063,0.0024142176805677876,2.3727429518127785e-4,1.1451340628022575,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2064,0.0027199111722001853,2.6693545994638246e-4,1.288304286247103,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2065,0.002595010051121055,2.550406763593971e-4,1.2308893397578,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2066,0.0024018448179990905,2.3605840825602353e-4,1.139265241549563,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2067,0.002516712834575981,2.473464844923168e-4,1.1937506043989676,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2068,0.0026191413235208153,2.5704705303097874e-4,1.2405738733258342,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2069,0.0024432270827272375,2.4012505674619877e-4,1.1588940960703136,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2070,0.0025473617299926416,2.5035832890363263e-4,1.2082883009353287,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2071,0.0026511905530757795,2.6056144355113275e-4,1.2575374519178237,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2072,0.0027863870673554745,2.7345859473870693e-4,1.3197911085990606,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2073,0.0027202906013131067,2.673517518817503e-4,1.2903136988949009,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2074,0.00287138840967087,2.8219963736975107e-4,1.3619839803728355,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,high,2075,0.0027721220314645377,2.7244508117929556e-4,1.314898919236935,3.858537867424856e-4
TUR.39.3_1,Isparta,Eğirdir,low,2024,0.0010637368620406325,1.0440494202090811e-4,1,1.9441070114292855e-4
TUR.39.3_1,Isparta,Eğirdir,low,2025,0.0011600245269582697,1.140166316463409e-4,1.0920669637443554,1.9441070114292855e-4
TUR.39.3_1,Isparta,Eğirdir,low,2026,0.0010990800909747903,1.0802684107635852e-4,1.0346927801457857,1.9441070114292855e-4
TUR.39.3_1,Isparta,Eğirdir,low,2027,0.0010865648223894733,1.0679680084069165e-4,1.022910682808236,1.9441070114292855e-4
TUR.39.3_1,Isparta,Eğirdir,low,2028,0.001077007470692759,1.057073730488245e-4,1.0124754719962425,1.9441070114292855e-4
TUR.39.3_1,Isparta,Eğirdir,low,2029,0.001076108555396816,1.0576912464277388e-4,1.013066966468568,1.9441070114292855e-4
