district_id,year,species,Lambda_import_year,mean_p_est_year,mean_p_local_major,p_ge1_major_year,mean_q_import_year,mean_p_month_major,mean_temp_c_year,mean_rh_year
TUR.39.3_1,2033,albopictus,0.02181087276624881,2.0161497063862314e-8,2.0161497063862314e-8,6.184164291767047e-11,1.786377805762148e-4,5.153469967082572e-12,12.965139779435725,59.45144704254952
TUR.39.3_1,2034,albopictus,0.022201820116814878,1.249030671112844e-7,1.249030671112844e-7,4.552431764892617e-10,1.818394277561993e-4,3.7936933282571205e-11,12.515888577190173,59.57329737417386
TUR.39.3_1,2035,albopictus,0.02147689396324289,1.9349133443244406e-8,1.9349133443244406e-8,5.849243311928376e-11,1.759026656951157e-4,4.8743712505311015e-12,12.843555845804147,61.02848358226306
TUR.39.3_1,2036,albopictus,0.0237656692739646,2.7540658199057264e-8,2.7540658199057264e-8,9.39546218603482e-11,1.9437040714433604e-4,7.829546472849782e-12,13.436554529256753,63.18524236751086
TUR.39.3_1,2037,albopictus,0.023672404646875134,6.248178868827522e-8,6.248178868827522e-8,2.417657185560529e-10,1.9388261422812839e-4,2.0147149392712424e-11,12.925764186170829,62.57412357402331
TUR.39.3_1,2038,albopictus,0.0218661371809985,7.044237788074216e-7,7.044237788074216e-7,2.5105814094317225e-9,1.790903669283602e-4,2.092151109246619e-10,12.399435354259742,61.454127821052936
TUR.39.3_1,2039,albopictus,0.024164684426365077,1.9153042345255536e-8,1.9153042345255536e-8,6.934774976485869e-11,1.9791404707840873e-4,5.778977947582707e-12,13.892484881467752,58.636703046883014
TUR.39.3_1,2040,albopictus,0.0204914644231536,6.525347272167322e-9,6.525347272167322e-9,1.9050094834938136e-11,1.6759448720692535e-4,1.587503404641368e-12,12.117548756785325,60.9078711199014
TUR.39.3_1,2041,albopictus,0.024482442634454597,8.449412415054147e-9,8.449412415054147e-9,3.382849556032852e-11,2.0051625842512633e-4,2.819041680693235e-12,14.003349957850707,59.08041146668282
TUR.39.3_1,2042,albopictus,0.023349182920054595,5.232706447994932e-8,5.232706447994932e-8,1.776153668586744e-10,1.912356404766095e-4,1.480128182252846e-11,13.585031706081958,57.441784732267124
TUR.39.3_1,2043,albopictus,0.021180335471434886,6.232533657279937e-9,6.232533657279937e-9,2.1146417950035357e-11,1.734739967870861e-4,1.7621992201455852e-12,12.638662723687423,58.47700742157784
TUR.39.3_1,2044,albopictus,0.0224984882839786,2.7253507350333275e-9,2.7253507350333275e-9,9.53748191534487e-12,1.8400770218017967e-4,7.947896078656498e-13,12.981938687947524,59.7338323918232
TUR.39.3_1,2045,albopictus,0.023361363961597527,3.541270896570414e-8,3.541270896570414e-8,1.3001688614622253e-10,1.9133539535517996e-4,1.0834737919055118e-11,13.23839379895442,61.49997889272855
TUR.39.3_1,2046,albopictus,0.023706078908489747,1.3275749555767545e-7,1.3275749555767545e-7,4.987230628472616e-10,1.941583838639497e-4,4.1560249226079084e-11,12.999935326960815,63.42318490418282
TUR.39.3_1,2047,albopictus,0.023546344863336014,5.710093893286176e-8,5.710093893286176e-8,2.1843371555974045e-10,1.928502683091101e-4,1.8202807652788913e-11,13.571092858152719,55.90630232565091
TUR.39.3_1,2048,albopictus,0.024509619245209384,2.044091804302243e-8,2.044091804302243e-8,8.194578349218773e-11,2.004541960810291e-4,6.828813368379979e-12,13.716604506459964,57.81870686285184
TUR.39.3_1,2049,albopictus,0.022235798305216024,3.679197459550513e-9,3.679197459550513e-9,1.3336109994099843e-11,1.821176901739737e-4,1.111346033274468e-12,12.727301929629974,62.14832007162259
TUR.39.3_1,2050,albopictus,0.02271646498205916,1.055291975252115e-7,1.055291975252115e-7,3.489712963045122e-10,1.8605407278209549e-4,2.908095069779981e-11,12.963118377315135,57.723393949592975
TUR.39.3_1,2051,albopictus,0.02343159563756224,1.0833485961724935e-7,1.0833485961724935e-7,3.983162688570019e-10,1.9191054728975865e-4,3.3193021452695983e-11,13.709981856730712,57.39308535329984
TUR.39.3_1,2052,albopictus,0.022658600438427063,6.139727791434855e-7,6.139727791434855e-7,2.2803191557230207e-9,1.8531706809158757e-4,1.9002659593566852e-10,12.85194081364784,62.297256661181514
TUR.39.3_1,2053,albopictus,0.02355387663632465,7.363039174495638e-8,7.363039174495638e-8,2.4502355699951295e-10,1.9291194856269067e-4,2.0418629747436876e-11,13.267478513704868,62.215483221138385
TUR.39.3_1,2054,albopictus,0.023053955642384178,9.35047012500893e-9,9.35047012500893e-9,3.3540059618530904e-11,1.8881791589613525e-4,2.795002264570975e-12,13.197838011060787,58.40382626923409
TUR.39.3_1,2055,albopictus,0.022638022148634203,1.6491676681835063e-7,1.6491676681835063e-7,6.006611874553869e-10,1.8541167246700443e-4,5.005510468206924e-11,12.924624515560401,61.123104286913936
TUR.39.3_1,2056,albopictus,0.025052346711692854,1.4591759024370117e-8,1.4591759024370117e-8,5.992695228940192e-11,2.048924239901421e-4,4.993907619594409e-12,14.011743483927978,60.033695889239375
TUR.39.3_1,2057,albopictus,0.02150418369700946,3.814024281358815e-7,3.814024281358815e-7,1.3106163931908554e-9,1.7612615492034375e-4,1.0921803653171955e-10,12.7176941017182,59.868858528857295
TUR.39.3_1,2058,albopictus,0.023239419974054668,1.5803829128567539e-7,1.5803829128567539e-7,6.027000010178085e-10,1.9033675218755688e-4,5.022499812028489e-11,13.029509374734891,63.69450556509183
TUR.39.3_1,2059,albopictus,0.022287234260870276,5.586726994171269e-7,5.586726994171269e-7,2.045572933262463e-9,1.8253892180343975e-4,1.7046440209607875e-10,12.694336881724132,62.05497919790433
TUR.39.3_1,2060,albopictus,0.02309842653486556,7.192762218548772e-8,7.192762218548772e-8,2.4403257192773253e-10,1.889138698888034e-4,2.0336046999590707e-11,13.266254522390298,57.964357885445025
TUR.39.3_1,2061,albopictus,0.02152292698420886,9.221405956259994e-7,9.221405956259994e-7,2.7701140270508517e-9,1.762796530038746e-4,2.3084284088265694e-10,12.815626738456023,58.88308957489815
TUR.39.3_1,2062,albopictus,0.023213327658517805,1.3203428871092864e-7,1.3203428871092864e-7,4.639085782187635e-10,1.9012307268443754e-4,3.865904544843991e-11,12.85369052289638,62.447973760689166
TUR.39.3_1,2063,albopictus,0.025393485153086166,6.631965849047036e-8,6.631965849047036e-8,2.761501027848112e-10,2.0797699901827413e-4,2.3012506177061673e-11,14.197085934864612,54.4165381120889
TUR.39.3_1,2064,albopictus,0.023026158175539744,1.9384853989372341e-7,1.9384853989372341e-7,6.232916405224387e-10,1.8832287603730755e-4,5.194097199982213e-11,12.999619442211719,62.710772228961055
TUR.39.3_1,2065,albopictus,0.023910385143396745,2.4994405848063894e-8,2.4994405848063894e-8,9.661971223096089e-11,1.9583151315073302e-4,8.051641161206433e-12,13.360287505375476,63.684491984769565
TUR.39.3_1,2066,albopictus,0.023337696485013788,6.644103103219686e-6,6.644103103219686e-6,2.544322030839652e-8,1.9114157396715736e-4,2.120268352155665e-9,12.907832282768817,63.790641340340045
TUR.39.3_1,2067,albopictus,0.02420472787939113,3.8226068538455e-9,3.8226068538455e-9,1.4837020501090592e-11,1.9824197460457013e-4,1.2364221538166498e-12,13.806424138930572,57.175084464475376
TUR.39.3_1,2068,albopictus,0.023259036037394185,5.925335213576947e-8,5.925335213576947e-8,2.046012248513307e-10,1.9022729565623675e-4,1.7050103265950923e-11,13.084622626987231,63.167584292814
TUR.39.3_1,2069,albopictus,0.024583510000539318,3.18742698706113e-7,3.18742698706113e-7,1.278633088297454e-9,2.0134392589432615e-4,1.0655275562109487e-10,13.841314462807906,59.76182034882393
TUR.39.3_1,2070,albopictus,0.02297833392650111,6.850088076971554e-8,6.850088076971554e-8,2.487759998004435e-10,1.881986208238743e-4,2.0731328981052065e-11,12.932410458431525,60.09682356588529
TUR.39.3_1,2071,albopictus,0.024384571078882495,1.253187793740183e-7,1.253187793740183e-7,4.967620759188662e-10,1.9971476155057158e-4,4.1396837092042755e-11,13.825526806699369,57.87769654663887
TUR.39.3_1,2072,albopictus,0.02464627065014526,8.694268592744174e-8,8.694268592744174e-8,3.4951874727795484e-10,2.0157168370836995e-4,2.912656955524655e-11,13.922274282065166,54.98230603607979
TUR.39.3_1,2073,albopictus,0.023253661809374278,3.240430801901284e-8,3.240430801901284e-8,1.2375600544345389e-10,1.9045338375738483e-4,1.031299669145994e-11,13.590222937849296,59.48801949890938
TUR.39.3_1,2074,albopictus,0.024132117620659393,4.591029510302297e-7,4.591029510302297e-7,1.8030180681805064e-9,1.976473479091967e-4,1.5025151488659612e-10,13.935664651778472,60.2110994981973
TUR.39.3_1,2075,albopictus,0.023372946268936552,2.156957538105205e-8,2.156957538105205e-8,8.238121296244572e-11,1.9143024697600616e-4,6.865101153739318e-12,13.165143234518302,59.51848112814115
TUR.40.25_1,2025,albopictus,3.422764063056073,0.0032404659411177698,0.0032404659411177698,0.0016778827222692083,0.027593000063612722,1.3987560050461847e-4,14.97866865320533,72.63806865937781
TUR.40.25_1,2026,albopictus,3.8953341451464714,0.005440201906490197,0.005440201906490197,0.003156005846179477,0.03133393897979867,2.632136737891617e-4,15.200420243775143,73.22835205323767
TUR.40.25_1,2027,albopictus,3.7082944537168334,0.010641859663949758,0.010641859663949758,0.005889778872516183,0.029855272363780095,4.915072169707565e-4,15.465303622916634,74.61062350200882
TUR.40.25_1,2028,albopictus,3.527436466968551,0.005087762086963725,0.005087762086963725,0.0028372970701514566,0.02838337797133586,0.00023648583569899661,14.774236404136117,75.76589471426875
TUR.40.25_1,2029,albopictus,3.325607245066376,0.008515600950067809,0.008515600950067809,0.004459953850115883,0.026821848046132912,3.718007388599036e-4,14.55814946019182,74.03198637890091
TUR.40.25_1,2030,albopictus,3.9288161607930685,0.012682804110839763,0.012682804110839763,0.0073201001410379,0.03159836367129331,6.111265343070453e-4,15.517890853916898,74.96856099692256
TUR.40.25_1,2031,albopictus,3.7583757183888253,0.011628410648210363,0.011628410648210363,0.006962604783080195,0.0302514489027077,5.803198821349087e-4,15.238847298657193,73.2502258452502
TUR.40.25_1,2032,albopictus,3.3196750896841434,0.0072936225808626,0.0072936225808626,0.003638034410798574,0.026737357759925418,3.0342585167193617e-4,14.211297753686999,75.82233570344519
TUR.40.25_1,2033,albopictus,3.8223271998592416,0.0038775203785841273,0.0038775203785841273,0.0022465736915641132,0.03075707958325481,1.8730348221983496e-4,15.156772616739367,74.52921563712032
TUR.40.25_1,2034,albopictus,3.8908402166374594,0.00982712215988045,0.00982712215988045,0.006070553025492087,0.031298441838915725,5.060004131090846e-4,15.00018203579912,74.35000274903845
TUR.40.25_1,2035,albopictus,3.763797847247483,0.008066500140679589,0.008066500140679589,0.004362726051464816,0.03029433050701541,3.6395062521643064e-4,15.861098650331591,74.6399283242948
TUR.40.25_1,2036,albopictus,4.164902755716605,0.009859035699131415,0.009859035699131415,0.0059783505626684885,0.03341398870986321,4.990250915471847e-4,16.432419025138312,75.30933648672969
TUR.40.25_1,2037,albopictus,4.1485582506282785,0.012853128438195225,0.012853128438195225,0.007905466663421956,0.033331735121853175,6.60058118089311e-4,15.826205932334359,73.20622680909705
TUR.40.25_1,2038,albopictus,3.8320122169580952,0.009604590814312763,0.009604590814312763,0.0058685793120583085,0.03083362765433023,4.891069245425085e-4,15.261874798173999,73.0877273711291
TUR.40.25_1,2039,albopictus,4.234829644315783,0.008235125018216476,0.008235125018216476,0.005148183752733071,0.03401129284714572,4.295546778914831e-4,16.52116700334876,74.45273095694454
TUR.40.25_1,2040,albopictus,3.5911025968099706,0.00590345768316565,0.00590345768316565,0.0030186319662591776,0.02888714568550052,2.517614538264665e-4,15.178653680518563,73.99611995942664
TUR.40.25_1,2041,albopictus,4.290516358679575,6.900877015347125e-4,6.900877015347125e-4,4.540644264027227e-4,0.034449645975310854,3.7841743617294605e-5,15.851603233054574,74.63361817923457
TUR.40.25_1,2042,albopictus,4.091914061683972,0.014534691548475242,0.014534691548475242,0.008535482978276443,0.03288525321125415,7.127460653469034e-4,16.162084383999602,72.45363154339066
TUR.40.25_1,2043,albopictus,3.711826355701255,0.0040993823386122775,0.0040993823386122775,0.0022412133565046233,0.029883218145750567,1.8687236502174862e-4,15.464669946069812,73.39407331076534
TUR.40.25_1,2044,albopictus,3.9428309286477115,0.006293961434791443,0.006293961434791443,0.003849384476719564,0.03166487744184013,3.2094845420993354e-4,15.407030585641955,73.12199193564327
TUR.40.25_1,2045,albopictus,4.09404877343582,0.00875003322732432,0.00875003322732432,0.005490481874140363,0.03290208374786954,4.579832601212201e-4,16.080365581547515,73.86555717713904
TUR.40.25_1,2046,albopictus,4.15445962135673,0.009673235500692072,0.009673235500692072,0.006214073929336594,0.033378237474951944,5.182854861953408e-4,15.872258467709317,75.53058892813594
TUR.40.25_1,2047,albopictus,4.1264664368529225,0.017465577687499755,0.017465577687499755,0.010863574754062522,0.033157630617134844,9.074299687461338e-4,15.890468878781094,74.02644998160274
TUR.40.25_1,2048,albopictus,4.295279024511488,0.011090528418580287,0.011090528418580287,0.007341833231861217,0.034439193950213436,6.124850888576001e-4,16.210368040437793,73.91265565482051
TUR.40.25_1,2049,albopictus,3.896794850141563,0.0052378042808875185,0.0052378042808875185,0.0030279538373334525,0.0313454766384551,2.525193684256948e-4,15.687424106632962,73.94483262625606
TUR.40.25_1,2050,albopictus,3.981031062633093,0.01315119992807302,0.01315119992807302,0.007916309263074517,0.032010567066796496,6.608003500633697e-4,15.9500353368474,73.85961515036495
TUR.40.25_1,2051,albopictus,4.106356783674962,0.01112822054543563,0.01112822054543563,0.006768722337964328,0.03299911628041257,5.649946073347065e-4,15.796551270519986,72.35674109386673
TUR.40.25_1,2052,albopictus,3.9708903763156407,0.016184540426388127,0.016184540426388127,0.009805643833479705,0.03188608237019677,8.186293467649369e-4,15.830123864844735,75.73919533021521
TUR.40.25_1,2053,albopictus,4.1277863703129984,0.014672948936048801,0.014672948936048801,0.008830359009215583,0.03316803395428192,7.375004379609289e-4,16.11221345587104,74.74695537812781
TUR.40.25_1,2054,albopictus,4.040175863690985,0.018320454823736294,0.018320454823736294,0.011125760186254552,0.03247723554897242,9.294544055062451e-4,15.489027264947985,73.89533915447464
TUR.40.25_1,2055,albopictus,3.9672840576852577,0.008180664571799456,0.008180664571799456,0.004817172872287112,0.03190206265730378,4.0193493742037565e-4,15.737080100412463,73.11852723685176
TUR.40.25_1,2056,albopictus,4.390391309997862,0.005143266668008102,0.005143266668008102,0.0034500074662734415,0.035186319591347714,2.8765439811804345e-4,16.586009108260566,71.96540846752396
TUR.40.25_1,2057,albopictus,3.768580337740679,0.018019659075631834,0.018019659075631834,0.010254084775427774,0.03033215165130972,8.563681882475329e-4,15.397208217020129,75.17248771913123
TUR.40.25_1,2058,albopictus,4.072678247577467,0.011811880975652092,0.011811880975652092,0.007648990701405123,0.03273357873366076,6.375411019787931e-4,15.757557792698636,75.99695029186478
TUR.40.25_1,2059,albopictus,3.9058089347430855,0.017110250338280508,0.017110250338280508,0.01007290005374839,0.0314166726420903,8.412783860924961e-4,16.5319045814229,73.15387485749793
TUR.40.25_1,2060,albopictus,4.047969329993564,0.014420087062022793,0.014420087062022793,0.008514855300981061,0.03249343256752122,7.111021139306936e-4,15.609384818112149,74.05929611451697
TUR.40.25_1,2061,albopictus,3.7718650745435047,0.020156794684412643,0.020156794684412643,0.011118062629428604,0.030358127204633722,9.291087920371357e-4,15.607846581176215,74.52941018668086
TUR.40.25_1,2062,albopictus,4.068105603077968,0.011914673355629478,0.011914673355629478,0.0070767134498208595,0.032697519414859384,5.9077352431678e-4,15.418095949525927,73.99362610108923
TUR.40.25_1,2063,albopictus,4.450175379962867,0.020077734846032185,0.020077734846032185,0.013367316764970494,0.03570518628469105,0.0011173176373226194,16.57440380576779,71.88059789267452
TUR.40.25_1,2064,albopictus,4.03530439363358,0.021544224188385218,0.021544224188385218,0.012811643565486808,0.03239366800747321,0.0010711386298903583,16.30927483562161,73.29678168224564
TUR.40.25_1,2065,albopictus,4.1902640243787985,0.009244488480646322,0.009244488480646322,0.005865740717546419,0.03366031867506808,4.893615386782562e-4,16.044531547263556,75.60093194571407
TUR.40.25_1,2066,albopictus,4.089901078821873,0.01994967114193708,0.01994967114193708,0.012313319513079679,0.03286938210545964,0.0010288190399844923,15.954877340033944,75.29367238608272
